hillspace,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
1.68687,0.7051496,0.01037297,0.01853796,1.343947,2.356786,5.654872,0.5921259,1.973285,6.681463e-06,200.0,1.240665386444857
1.68687,1.061559,0.04217576,0.02848484,1.268852,1.7382849999999999,3.223697,1.093719,0.23566460000000003,3.641052e-06,275.0,1.0647517546340302
1.68687,1.52721,0.09880434,0.2708969,-2.828173,2.21751,3.6074050000000004,1.8872849999999999,4.05449,4.736059e-07,349.0,0.6049554350607436
1.68687,1.853384,0.4986576,0.316405,-1.315373,4.8649379999999995,3.4868069999999998,2.523119,6.067865,1.58083e-07,353.0,0.4372315779232798
1.72727,0.05694795,0.02192334,0.020915400000000004,0.9441510000000001,2.780529,5.657668,0.01358989,1.973584,4.959198e-06,0.0,1.16928992875718
1.72727,0.09676627,0.05235409,0.039426300000000004,1.73525,2.321859,2.069664,0.03010116,4.202598,8.097417e-06,51.0,1.418058013783667
1.72727,0.168453,0.01342539,0.05779919,2.216671,0.2103902,1.259101,0.06913748,5.090362,8.101953e-06,123.0,1.4411133691961955
1.72727,0.290596,0.04715962,0.0213512,-2.4312270000000002,3.6343419999999997,0.7945576999999999,0.15664909999999999,5.8350290000000005,8.972594e-06,196.0,1.489871781295486
1.72727,0.45781170000000004,0.11393969999999999,0.03734141,-0.6110177,0.40286120000000003,5.591227,0.3097583,5.678497,3.5961020000000002e-06,234.0,1.0540696204624913
1.72727,0.5994026,0.05770831,0.04955696,0.42041880000000004,1.2821280000000002,3.736575,0.4640549,2.1338880000000002,5.560983999999999e-06,281.0,1.1887571074645886
1.72727,0.9886246,0.02355079,0.03259477,-1.709259,1.452791,2.600756,0.9829634,2.870075,5.436436e-06,307.0,1.27120426424771
1.72727,1.686682,0.45573279999999994,0.6282658,-1.674873,1.391398,0.6890949000000001,2.190484,1.908146,1.3588729999999998e-07,372.0,0.4205053631436617
1.72727,1.720722,0.4652393,0.1072552,2.168431,5.800369,0.09613322,2.257128,3.87391,1.4167929999999998e-07,403.0,0.43295653882980567
1.72727,2.1858009999999997,0.452608,0.2028057,1.61106,4.002454,1.200423,3.231516,2.555804,1.375359e-07,381.0,0.42867474267305833
1.72727,2.5348349999999997,0.564604,0.22473539999999997,-2.591189,6.1924410000000005,5.601446,4.035685,2.7294110000000003,1.193753e-07,273.0,0.406753816169218
1.76768,0.05739087,0.03140981,0.02306184,-0.5270808000000001,3.741275,1.81325,0.01374876,4.819952,2.708817e-06,0.0,0.9911268186064486
1.76768,0.08685877,0.02384568,0.04631529,2.289326,6.028991,4.3458440000000005,0.02559872,2.3452319999999998,7.451952e-06,24.0,1.3522206792279086
1.76768,0.1281499,0.12111860000000002,0.04093902,-1.430511,4.994187,4.814151,0.04587484,1.4895639999999999,2.941096e-06,79.0,0.9806171453356992
1.76768,0.1678941,0.009686623,0.01924762,0.36374359999999994,2.252898,6.186661,0.06879375,3.5620589999999996,5.773082000000001e-06,118.0,1.1987586422762493
1.76768,0.2594048,0.03479954,0.05653544,0.1984285,5.024857,0.6557831999999999,0.13211779999999998,1.78407,7.07047e-06,151.0,1.3092439903956545
1.76768,0.3527114,0.02930768,0.02363581,-2.237765,0.6253854999999999,0.19291860000000002,0.20947039999999997,1.861798,4.436805e-06,189.0,1.109360052616862
1.76768,0.5148704000000001,0.03341924,0.03393876,1.54641,3.7054839999999998,6.003866,0.369435,0.7990451999999999,6.4185500000000006e-06,241.0,1.2452515505189048
1.76768,0.7199376000000001,0.01137042,0.02618826,-2.1485689999999997,1.820307,2.357834,0.6108504,2.695973,4.053683e-06,202.0,1.1236651684125065
1.76768,0.9403077,0.03591958,0.021634099999999996,-2.0245740000000003,3.147933,1.1214389999999999,0.9117911,6.281121,3.555495e-06,290.0,1.0555411781633417
1.76768,1.1523729999999999,0.04023777,0.08725453,0.6493074999999999,4.722638,1.8209830000000002,1.2370290000000002,2.7628340000000002,1.5128070000000001e-07,354.0,0.4313098570129814
1.76768,1.425846,0.08966307,0.08528560000000002,-2.6448490000000002,4.149633000000001,4.034143,1.702546,2.623595,6.038477e-07,349.0,0.6425626390051826
1.76768,1.8458009999999998,0.2403254,0.2640631,-2.130841,0.16858929999999997,5.748387999999999,2.507653,1.9055119999999999,1.50639e-07,351.0,0.4481846093738754
1.80808,0.06959362,0.108975,0.05510541,2.419762,2.9021939999999997,4.92627,0.01835915,5.791646,7.3528859999999996e-06,0.0,1.4012484162061014
1.80808,0.1334648,0.02187814,0.04150657,-1.026224,3.5307269999999997,2.757971,0.04875811,0.2647382,8.287685000000001e-06,57.0,1.4626899476329518
1.80808,0.2143118,0.05548186,0.04788738,-0.2321859,5.015483000000001,1.193422,0.09921128,2.738554,5.601705e-06,156.0,1.1800644857414475
1.80808,0.30033699999999997,0.03326780000000001,0.05856474,-0.8445050999999999,5.651396,5.81184,0.1645917,1.062361,8.523328e-06,133.0,1.4493124018052612
1.80808,0.5460124,0.03242666,0.03091202,1.089595,3.1303419999999997,4.98075,0.4034565,0.8068648,7.981725e-06,143.0,1.348437928502411
1.80808,0.7294833000000001,0.0426464,0.06330059,2.45115,5.887735,0.07563084,0.6230366,4.2265690000000005,3.7921409999999997e-06,289.0,1.0749315585188766
1.80808,1.03482,0.04062835,0.08324883,2.312251,5.983341,2.221662,1.052661,0.22701350000000003,1.3884460000000001e-06,282.0,0.8108866119973208
1.80808,1.2646709999999999,0.3086605,0.2246467,-2.577193,4.489626,5.915458,1.422187,3.63709,1.500173e-07,310.0,0.4462348180227278
1.80808,1.5144549999999999,0.10315710000000002,0.1139118,2.9434240000000003,4.010848999999999,1.571173,1.8637009999999998,1.074833,7.579134999999999e-07,261.0,0.6914329178526373
1.80808,1.844932,0.1595152,0.11020630000000001,-2.80951,3.084368,5.702659,2.505884,5.154504,4.7409290000000007e-07,343.0,0.6078219523424482
1.80808,2.318005,0.333253,0.263048,-0.1530443,2.368382,1.528983,3.529085,5.014912000000001,1.5580220000000002e-07,336.0,0.4435942256918386
1.80808,4.262934,0.8999715,0.5482384,-1.207282,4.7603860000000005,1.166056,8.801434,3.235081,1.482949e-07,302.0,0.443723044960788
1.84848,0.05503142,0.11339160000000002,0.06767715,-0.22322110000000003,0.0553859,1.9387740000000002,0.01290969,2.2874380000000003,1.98499e-06,0.0,0.8851752577362141
1.84848,0.0703658,0.03432454,0.03403446,2.608191,4.458554,0.6843670999999999,0.01866558,6.176892,2.8095999999999997e-06,17.0,0.9754745208418684
1.84848,0.09362985,0.05569672,0.03825991,-0.7362428000000001,0.27436209999999994,3.104962,0.02864965,3.523648,5.116349e-06,46.0,1.1872978798985971
1.84848,0.1302516,0.04333886,0.03115458,1.5222200000000001,4.235692,3.5890269999999997,0.04700797,4.044847,3.4760579999999997e-06,88.0,1.058673210594148
1.84848,0.1904772,0.03095488,0.02233161,2.2029509999999997,3.751668,2.958752,0.08313041,3.278661,7.514596e-06,109.0,1.4009110484629597
1.84848,0.3209752,0.060089300000000005,0.008049134,-1.7831970000000001,3.935522,4.550241000000001,0.18184479999999997,2.47493,8.044363e-06,174.0,1.3776480454408915
1.84848,0.47395479999999995,0.02282495,0.05765378,2.873196,1.072877,4.633921,0.3262857,0.7174788000000001,4.857685e-06,205.0,1.1590052207854444
1.84848,0.700882,0.03551983,0.03099352,0.438561,5.430482,1.117271,0.5867574999999999,1.602462,6.596102e-06,266.0,1.3109844302059157
1.84848,1.2025370000000002,0.1200387,0.06738066,-1.126392,2.268125,3.726057,1.318677,2.6966650000000003,2.339623e-06,297.0,0.9460143969682532
1.84848,1.9379389999999999,0.23406100000000002,0.0733332,2.893224,2.409638,0.3524107,2.6977450000000003,1.8031560000000002,2.972108e-07,342.0,0.5271986584940705
1.8888900000000002,0.059988099999999996,0.1973476,0.03199358,-1.167613,0.9710736999999999,2.239418,0.01469253,2.649683,4.280934e-06,0.0,1.1234728475892866
1.8888900000000002,0.08826946,0.05831107,0.05071933,-0.47804540000000006,6.144245,3.033201,0.026224900000000002,3.59683,4.025469e-06,42.0,1.1125761435404637
1.8888900000000002,0.13368310000000003,0.06675246,0.06343083,-2.4764630000000003,0.5520944999999999,4.639178,0.04887775,0.3204987,7.93113e-06,77.0,1.4355538460796593
1.8888900000000002,0.2392063,0.07054864,0.0421519,1.114874,3.4976059999999998,1.806774,0.1169913,3.434571,8.370297e-06,137.0,1.567654337852281
1.8888900000000002,0.3819375,0.04801443,0.05541578,1.614853,4.091137000000001,3.985612,0.236038,4.468832,5.518247e-06,158.0,1.1917505548125404
1.8888900000000002,0.5864068,0.01248291,0.09570594,-0.07559555,1.500046,3.7391690000000004,0.44904579999999994,2.332896,6.050179e-06,193.0,1.2418163829337407
1.8888900000000002,0.7755426,0.02974544,0.14775560000000001,3.093384,2.4447669999999997,5.222111,0.6829677,5.94798,2.369457e-06,247.0,0.9644367885223156
1.8888900000000002,1.154118,0.03147673,0.05483604,-2.032839,4.756734,3.3272690000000003,1.239841,0.6402808000000001,3.449316e-06,272.0,1.048802179271441
1.8888900000000002,5.68735,0.808732,0.18889460000000002,2.2518759999999998,5.458408,1.31256,13.562999999999999,4.936212,1.4937610000000002e-07,345.0,0.43426955941437323
1.9292900000000002,0.06878691,0.04444357,0.04442971,1.221454,3.4109589999999996,5.896625,0.01804087,1.350291,5.776518e-06,0.0,1.2480476851939681
1.9292900000000002,0.1011321,0.03288769999999999,0.07842843,2.591007,0.3580913,1.766731,0.03216113,5.03902,3.672942e-06,57.0,1.0709212979044316
1.9292900000000002,0.1347213,0.06749763,0.06964614,1.278363,4.8945300000000005,4.478193,0.04944829,4.456293,4.196829e-06,73.0,1.1310388166616516
1.9292900000000002,0.1823732,0.10437429999999999,0.03049742,1.165989,2.999364,3.281648,0.07788194,5.2245029999999995,3.982162e-06,120.0,1.096192356721628
1.9292900000000002,0.2450176,0.05740029,0.08268004,-1.485219,2.700018,3.9685089999999996,0.1212808,2.79441,4.1089280000000005e-06,91.0,1.1111574809993439
1.9292900000000002,0.3172454,0.06601255,0.03930589,-1.391925,6.134983999999999,6.1117550000000005,0.17868470000000003,1.499833,3.679303e-06,185.0,1.0751435726494059
1.9292900000000002,0.4379255999999999,0.05077671,0.02774662,-2.229889,1.7696939999999999,5.109242,0.2897966,5.499667,7.367859e-06,189.0,1.3996105253404112
1.9292900000000002,0.6727002,0.07441557,0.04676139,2.784162,0.8197260000000001,4.507848,0.5517273,1.0277100000000001,3.421834e-06,245.0,1.0307392090355607
1.9292900000000002,0.9635655999999999,0.02499386,0.03661064,0.3795452,2.357859,2.705394,0.9458296,6.249523,5.4049559999999996e-06,257.0,1.176427784051382
1.9292900000000002,1.887446,0.1704215,0.10069550000000001,-0.9084459999999999,2.395652,2.573865,2.5930009999999997,1.4152850000000001,1.496019e-07,298.0,0.4411016752682261
1.9697,0.05803691,0.01094428,0.167849,0.27886550000000004,3.039487,3.522844,0.01398157,0.20899610000000002,2.58349e-06,0.0,0.9842169828163259
1.9697,0.0918674,0.02839634,0.05022767,2.616609,2.8860349999999997,0.8098576999999999,0.02784454,1.647111,7.2042949999999994e-06,25.0,1.3171923446598155
1.9697,0.1608186,0.03645837,0.01925452,2.21525,5.818995,1.893818,0.06449123,0.1536217,7.564357e-06,59.0,1.4098903232650875
1.9697,0.2667305,0.04926056,0.03727824,0.3416714,2.540915,0.2063877,0.13775379999999998,3.565096,7.629805e-06,157.0,1.4398377726552223
1.9697,0.3902486,0.0418813,0.05450551,-2.155945,1.981195,5.275226,0.2437846,5.385769,2.183199e-06,164.0,0.9325446239854731
1.9697,0.5279851,0.04850612,0.02105402,-1.147943,0.7986101,1.238216,0.38364109999999996,1.6842979999999999,6.9280780000000005e-06,188.0,1.3574244788402403
1.9697,0.7188663000000001,0.05751839,0.03458313,2.315163,5.845555,2.688609,0.6094854999999999,0.8987037,2.8446530000000002e-06,239.0,0.9965463230894585
1.9697,1.039817,0.002684895,0.02638052,-2.317287,0.36173449999999996,2.9138900000000003,1.060297,4.864136,3.755114e-06,230.0,1.0820585032102725
1.9697,1.721852,0.19775520000000002,0.03185273,1.6586759999999998,3.180933,2.501313,2.259358,3.7044129999999997,3.0584309999999996e-07,306.0,0.5207948629500723
2.0101,0.06750561,0.07305664,0.13147709999999999,-2.635281,6.029721,0.8796525,0.01753916,3.688693,4.341853e-06,0.0,1.1252993789229402
2.0101,0.10538579999999999,0.01598684,0.0776412,2.954005,4.867014,5.518324,0.03421137,3.957021,6.5822709999999995e-06,38.0,1.2674804692318766
2.0101,0.1628612,0.05384334,0.02217551,1.423473,4.762809,0.6561925000000001,0.06572384,0.8304591,4.638093e-06,74.0,1.117633351675605
2.0101,0.2196801,0.1199124,0.0209924,-2.1476580000000003,0.3042376,0.9965542,0.1029631,2.9022229999999998,4.446471e-06,131.0,1.105112204185346
2.0101,0.35753140000000005,0.0654535,0.05042933,-0.5608349,5.941730000000001,1.211241,0.213779,2.220869,8.40428e-06,167.0,1.3866376360084842
2.0101,0.5484408000000001,0.02777793,0.03669415,2.311391,5.597891000000001,4.429565,0.40615070000000003,2.82131,6.2628110000000005e-06,191.0,1.2916758881889767
2.0101,0.9456576999999999,0.026064599999999997,0.04407819,0.04335052,2.064757,1.507757,0.9195856,5.652577,4.86564e-06,263.0,1.184684292309433
2.0101,1.396097,0.11613410000000002,0.08757837,1.612149,3.947052,1.469894,1.6495509999999998,2.366873,7.568349999999999e-07,244.0,0.6925770826100299
2.0101,1.465422,0.5836041000000001,0.2077205,-1.404324,4.548458,2.621656,1.77393,4.625936,1.411108e-07,229.0,0.43214447515153387
2.05051,0.05399137,0.03791002,0.02023439,0.7137331,4.552338,1.724062,0.01254542,2.769489,5.729357e-06,0.0,1.2080416393617424
2.05051,0.09525360000000001,0.08540448,0.07736201,1.659314,0.5466953,0.2651416,0.02939812,4.189593,5.881381e-06,73.0,1.198944878500977
2.05051,0.16136589999999998,0.02183109,0.04708452,-3.113132,2.2171119999999997,1.760347,0.06482081,2.67625,3.3495999999999997e-06,139.0,1.0165474283549303
2.05051,0.2172575,0.04869123,0.03617446,0.3802969,4.717223000000001,3.838056,0.10126460000000001,4.929402,4.413704e-06,174.0,1.119510743411233
2.05051,0.2903127,0.05823007,0.03900383,-1.5380719999999999,2.3400830000000004,1.841838,0.1564204,1.143901,2.974294e-06,224.0,0.9899954278004307
2.05051,0.36586979999999997,0.01922387,0.03545408,-1.019202,3.364445,3.5348940000000004,0.22130170000000002,1.225653,3.583821e-06,217.0,1.0611785221600956
2.05051,0.5457024,0.02786595,0.002580732,-1.868091,5.518966000000001,0.1625741,0.4031132,2.8132200000000003,5.313895e-06,252.0,1.1947666900191796
2.05051,0.8483785,0.02710109,0.0160848,-2.901401,3.869299,2.290804,0.7814061,1.375866,4.1626560000000005e-06,273.0,1.1155971537153948
2.05051,1.114182,0.05557037,0.02229205,-1.5607,1.044291,5.69372,1.176051,6.201414,8.094241e-07,309.0,0.6899248523430708
2.05051,1.380509,0.05715259,0.021614500000000002,-0.3353482,5.158065000000001,5.154286,1.622001,0.3714559,3.666619e-07,353.0,0.5472550059906833
2.09091,0.04570852,0.10802830000000001,0.06073634,0.8855095,4.388794,5.899106,0.009772269,0.7661597,1.771994e-06,0.0,0.8749627832079334
2.09091,0.0644753,0.02379402,0.02251958,-1.183008,3.252452,3.597325,0.0163715,1.575468,4.806586e-06,23.0,1.1688839335317658
2.09091,0.1061225,0.0525265,0.03419434,-2.4494029999999998,1.6751009999999997,1.071388,0.03457075,1.944865,4.755735e-06,80.0,1.138519339236163
2.09091,0.16338060000000001,0.04901979,0.004722176,-0.9832429,2.853595,1.155457,0.0660385,5.500961,4.455913e-06,135.0,1.1192932778701339
2.09091,0.2410826,0.01377859,0.03182433,-2.7312819999999998,1.0148,4.580093,0.11837069999999998,0.01376489,5.424360000000001e-06,174.0,1.1719470757939177
2.09091,0.3575589,0.002642942,0.05299032,1.106213,3.7996410000000003,1.582498,0.2138042,2.9607810000000003,3.0563830000000002e-06,199.0,1.0196695135928178
2.09091,0.4278639,0.05315335,0.03327771,-2.330918,2.877897,1.531042,0.2798675,1.0758370000000002,3.508548e-06,246.0,1.0517653498774715
2.09091,0.5756170999999999,0.0158622,0.02468067,1.8346509999999998,1.274499,4.30346,0.4367107,1.224024,1.711736e-06,284.0,0.8711496085366552
2.09091,0.6959929,0.04395257,0.009130423,2.822332,0.11062480000000001,2.96597,0.5806305,0.03608345,3.000271e-06,288.0,1.018006337399949
2.09091,0.8440499,0.04713647,0.03659942,-0.4046078,1.64193,3.9528239999999997,0.7754358,2.75247,1.3667429999999999e-06,256.0,0.7941659420647346
2.09091,1.073592,0.05224158,0.02833619,0.5974924,3.8275989999999998,5.686325,1.112375,1.362595,2.265936e-06,300.0,0.937634573305772
2.09091,2.915332,0.6458861,0.2208354,0.2433173,3.752475,2.07061,4.9776489999999995,3.512032,1.215726e-07,327.0,0.4125546351463097
2.13131,0.05079252,0.04605661,0.07397426,-2.153505,4.269158999999999,3.3589580000000003,0.01144719,1.332049,3.287989e-06,0.0,1.0422286460471857
2.13131,0.08035226,0.05321691,0.0683057,0.8284030000000001,6.056081,1.87349,0.02277693,1.375757,5.540524e-06,41.0,1.2077915875106324
2.13131,0.1209705,0.08904959,0.02824001,0.5063306,4.627651,3.045038,0.04207429,4.0481370000000005,2.754852e-06,96.0,0.9849004871078471
2.13131,0.1731946,0.008021016,0.02864405,0.9511951,3.498696,5.5555699999999995,0.07207724,1.1200809999999999,4.4193650000000005e-06,135.0,1.130776425555331
2.13131,0.2250502,0.07010274,0.04410295,-1.4745219999999999,0.835397,0.5315888000000001,0.1067613,1.304006,2.793219e-06,174.0,1.013845570448101
2.13131,0.3146716,0.04958198,0.02856183,-0.9355621999999999,3.943075,0.6609222,0.1765151,3.8688059999999997,4.8269080000000005e-06,163.0,1.1265280643212825
2.13131,0.4492412,0.01460136,0.02219531,-0.5028348,3.625418,5.0806,0.301102,1.9848689999999998,3.191636e-06,210.0,0.9836278007695294
2.13131,0.6062311,0.06283349,0.01913244,2.707968,5.625184,2.801166,0.47200909999999996,0.8420519000000001,5.200802999999999e-06,230.0,1.1780897698727402
2.13131,0.9096173000000001,0.03237564,0.03078445,2.031946,2.226771,3.552861,0.8675224,5.534007,1.907414e-06,258.0,0.8998250933964539
2.13131,1.142492,0.05648755,0.04865572,-2.794182,2.201041,4.0805169999999995,1.221158,4.561312,1.778047e-06,308.0,0.8471659291427712
2.13131,1.6670900000000002,0.6193988,0.14672770000000002,2.8090990000000002,5.803096,2.166152,2.1524389999999998,5.473901000000001,1.267438e-07,327.0,0.4189319480735123
2.17172,0.04936652,0.1524917,0.07400759,-0.41666369999999997,0.1061973,0.04655277,0.01096852,0.4861621,3.6517989999999997e-06,0.0,1.067557398445837
2.17172,0.07278491,0.0541909,0.07893229,-0.7721021,5.558466,5.265623000000001,0.01963634,0.5323979,2.988501e-06,45.0,1.0181503939753447
2.17172,0.09859347,0.04665731,0.04496715,2.0643700000000003,3.9013379999999995,2.197824,0.030957799999999997,2.567502,2.884988e-06,80.0,0.9762868708077914
2.17172,0.15118910000000002,0.01758198,0.01032809,2.157598,6.0648919999999995,0.1278904,0.05878648,4.437805,6.134705e-06,119.0,1.3096286265869859
2.17172,0.22694789999999998,0.02802403,0.1276499,-0.798492,3.289454,3.244586,0.10811489999999999,0.7929714,2.2628870000000002e-06,172.0,0.9419797912232826
2.17172,0.3298051,0.009724714,0.03426746,-0.47491700000000003,3.5399160000000003,1.797361,0.1894003,4.996918,6.65327e-06,190.0,1.3129948388422645
2.17172,0.5377937,0.03137736,0.06784655,2.607941,5.1035,4.131712,0.39438190000000006,2.7291630000000002,5.207012e-06,248.0,1.1854134728588503
2.17172,0.8253645000000001,0.0196321,0.03604408,-3.000386,5.552224,0.4295741,0.7498272,4.127908000000001,3.2932479999999997e-06,316.0,1.0354761776266352
2.17172,1.124675,0.1409491,0.03529589,-2.99305,4.8619010000000005,3.5054510000000003,1.192707,1.911182,2.337993e-07,299.0,0.49719095120817125
2.17172,1.264994,0.13245510000000002,0.06268138,0.0988313,1.403482,1.7750270000000001,1.4227450000000001,0.3573736,1.013666e-06,214.0,0.7480266841678993
2.17172,1.7162380000000002,0.07810101,0.05633128,0.7170314,3.6505870000000002,0.05148221,2.248323,2.105467,1.2116660000000002e-07,335.0,0.4110859428597643
2.17172,1.779003,0.2539634,0.31799279999999996,1.9771919999999998,4.601008,2.768151,2.3727810000000003,2.7223439999999997,1.205808e-07,332.0,0.4087911344243833
2.21212,0.06916354,0.04358762,0.06163568,-2.3984509999999997,0.34856329999999996,1.8916979999999999,0.01818925,3.8813760000000004,5.041451e-06,0.0,1.1686504280994088
2.21212,0.11116969999999998,0.04266545,0.02954612,2.789668,5.119216000000001,2.451692,0.03706614,0.8910331,4.759716e-06,46.0,1.1635663952277477
2.21212,0.15638870000000002,0.01919884,0.05315454,0.1164616,3.694554,2.436444,0.06184508,4.870784,3.5375850000000005e-06,83.0,1.0465166472830987
2.21212,0.22942039999999997,0.01514943,0.04333591,-1.367275,2.929996,4.516113,0.10988640000000001,2.958957,6.518662e-06,115.0,1.247499338344858
2.21212,0.348325,0.06620008,0.05025519,-2.546245,5.339103,5.820473000000001,0.20557579999999998,3.041525,2.965715e-06,153.0,1.0188476701201181
2.21212,0.44365609999999994,0.01561087,0.07183742,1.072106,3.964557,3.374749,0.2955042,4.5902389999999995,4.784695e-06,173.0,1.1370351575755664
2.21212,0.5897443,0.04137671,0.03717733,-0.3266055,5.014646,1.009871,0.4528852,2.6455040000000003,3.043338e-06,216.0,1.0035844783374066
2.21212,0.7740453,0.01487432,0.03288432,1.8220349999999998,4.383712,5.8515489999999994,0.6809930999999999,5.918486,3.933664999999999e-06,196.0,1.0845563690702253
2.21212,1.087988,0.08677469,0.06823066,-2.699991,4.410553,1.855893,1.134824,0.17346570000000003,1.476308e-06,223.0,0.8119257325184432
2.21212,1.609665,0.1276593,0.17944949999999998,-0.7119357,3.52527,5.220155999999999,2.042186,2.559226,1.6037420000000001e-07,289.0,0.4455555160628958
2.21212,1.637786,0.2134772,0.1168138,2.136707,5.6264330000000005,2.1982310000000003,2.095934,1.061956,3.058651e-07,262.0,0.5374887280907732
2.21212,1.713191,0.2504852,0.22584279999999998,-1.0818889999999999,0.8488950000000001,4.179596,2.242338,3.987537,1.493177e-07,249.0,0.4326344290112675
2.25253,0.06969647,0.03032852,0.01398643,1.0565069999999999,5.953334,2.686889,0.01839989,2.015523,4.725214e-06,0.0,1.1443386379782932
2.25253,0.10658410000000001,0.05172811,0.09078272,-2.924856,0.5633385000000001,1.062845,0.03479658,3.3971910000000003,3.4981720000000003e-06,45.0,1.0685062127515192
2.25253,0.1565798,0.01591992,0.06536978,0.7649496,0.8245523000000001,5.723269,0.06195842,4.107401,6.475708e-06,65.0,1.2967062852836206
2.25253,0.27380770000000004,0.04381831,0.01503917,-0.7151721,2.801512,6.057849,0.14327279999999998,3.909193,7.843205e-06,93.0,1.3813183003543923
2.25253,0.45677920000000005,0.02176404,0.01465641,2.735662,2.448898,5.836062999999999,0.30871190000000004,0.6784776,5.332379e-06,172.0,1.1839698251352542
2.25253,0.6577523000000001,0.02536072,0.04178079,-1.903473,2.736845,4.857544,0.5334404,3.985779,3.475378e-06,200.0,1.0451321816274541
2.25253,0.9242678,0.04686488,0.02537307,0.006098748,4.615429,2.526321,0.8885664000000001,4.109241,3.83531e-06,191.0,1.0839102176506656
2.25253,1.197101,0.04015853,0.08100949,2.862332,5.849631,2.036394,1.30975,5.858604,9.54592e-07,255.0,0.7316958494010042
2.29293,0.051471699999999995,0.07632259,0.04550814,-0.9106704,5.013705,2.859356,0.01167756,4.8909400000000005,2.631377e-06,0.0,0.9681533144902652
2.29293,0.06836424,0.09736119,0.045858800000000005,2.140602,1.9596080000000002,1.586708,0.01787485,3.6657379999999997,2.149486e-06,32.0,0.9180238675528436
2.29293,0.08779255,0.06608268,0.02664689,-2.7977790000000002,1.02633,5.657541,0.02601267,1.27013,2.6306189999999997e-06,50.0,0.9942401262558016
2.29293,0.1203651,0.01948942,0.02222579,2.90879,1.196918,3.6346019999999997,0.04175887,5.793998,3.5675099999999996e-06,61.0,1.0541682264758232
2.29293,0.1585727,0.04070859,0.03421347,-2.4516880000000003,0.3296059,5.368475,0.06314513,1.284794,2.371309e-06,122.0,0.944762780086482
2.29293,0.1954563,0.049327300000000004,0.009309343000000001,1.613364,1.060711,4.759892,0.08641142,2.169044,2.466629e-06,145.0,0.9544843785347078
2.29293,0.2762195,0.02680138,0.02139036,-1.723897,5.217046,3.3368559999999996,0.1451701,6.118264,4.446801e-06,165.0,1.1383881823335165
2.29293,0.3904837,0.00948082,0.01938333,0.01813656,4.636457,4.266296,0.24400529999999998,5.8876290000000004,3.6179989999999997e-06,202.0,1.0785592482331392
2.29293,0.5055611,0.004499264,0.006255653000000001,1.451173,1.030583,5.705089,0.3594625,3.222602,2.6932870000000004e-06,219.0,0.9608487206965539
2.29293,0.7066498999999999,0.01831028,0.006595655,1.25793,1.590116,5.2625910000000005,0.5940188,2.4384740000000003,4.772977e-06,212.0,1.1532969715389454
2.29293,0.9322988000000001,0.03200365,0.004572843,2.276959,5.303888,1.613928,0.9001724,0.3369572,1.021378e-06,267.0,0.7280770769119576
2.29293,1.200898,0.06508188,0.02878673,0.5817531,0.1461851,2.3107029999999997,1.315988,1.712429,1.183429e-06,287.0,0.7837992388794832
2.33333,0.05919228,0.01111048,0.05188499,0.214418,2.1288669999999996,0.3109511,0.01440113,4.231079,4.953503e-06,0.0,1.1949562204498307
2.33333,0.10181119999999999,0.01616622,0.1021642,-2.28158,2.654882,3.1966099999999997,0.03248564,2.8332349999999997,4.645727999999999e-06,57.0,1.170700320598029
2.33333,0.154201,0.05384224,0.05033646,0.2942066,2.0072080000000003,3.725281,0.0605519,1.5312430000000001,4.204653e-06,108.0,1.1200989589480836
2.33333,0.215079,0.09445178,0.01966127,1.014856,2.7385040000000003,0.9757229,0.09974558,3.445045,2.230039e-06,149.0,0.910692533243539
2.33333,0.30815040000000005,0.01428844,0.05149763,2.09137,0.3675622,1.296822,0.1710563,5.094666999999999,6.909389e-06,157.0,1.3453322704108128
2.33333,0.4890575,0.04438157,0.05877551,-0.8528216999999999,4.306461,5.011761,0.342006,1.646823,2.934296e-06,218.0,0.990074526626715
2.33333,0.6453237,0.07468089,0.07208481,-2.596633,3.688596,5.047832,0.5183952000000001,3.8539790000000003,2.145632e-06,217.0,0.93514507274515
2.33333,0.8285348,0.028117900000000005,0.04199986,0.03057457,0.42978820000000006,4.98336,0.7541526,4.468158,3.6306959999999997e-06,242.0,1.1106471495853032
2.33333,1.167123,0.08767589,0.0485057,2.480601,0.322542,5.736226,1.2608620000000001,2.965849,1.4588560000000002e-06,268.0,0.8192229807308005
2.37374,0.06558018,0.05056239,0.08201113,-0.18096389999999998,4.108026000000001,1.9815610000000001,0.01679415,4.245835,3.905779e-06,0.0,1.0783818264509213
2.37374,0.09802794,0.06184733,0.07216197,-2.841439,3.894596,4.095034,0.03069186,3.0533080000000004,3.625193e-06,38.0,1.0794157030619447
2.37374,0.1336545,0.059874000000000004,0.04448935,2.801682,0.9680633,2.554631,0.04886222,4.953073000000001,3.139697e-06,65.0,1.0305644431575436
2.37374,0.18035879999999999,0.02708268,0.05750148,0.01586057,2.075936,3.1085979999999998,0.07659545,1.063683,3.800762e-06,92.0,1.064764550788724
2.37374,0.23736479999999996,0.05677069,0.05332537,2.660852,5.891008,4.07149,0.1156433,1.9113259999999999,3.133859e-06,121.0,0.9839199616731135
2.37374,0.3306114,0.07716277,0.06004042,-2.614827,2.564684,6.1094349999999995,0.19009520000000002,6.138548999999999,2.834283e-06,159.0,0.9998882333146869
