stokesnum,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
2.48e-05,1.033663,0.1794828,0.1342222,0.6137593000000001,5.481904,1.1073709999999999,1.050902,1.654723,8.115296000000001e-08,245.0,0.36199572235619026
2.48e-05,1.048263,0.03483262,0.07011433,2.3492990000000002,0.07232463,5.15014,1.073246,2.755405,6.566321999999999e-07,232.0,0.64827649651092
2.48e-05,1.469818,0.15859189999999998,0.1021658,0.6266662,0.7400039,2.04631,1.781924,0.9128485000000001,8.155858999999999e-08,243.0,0.36239176830601627
2.6600000000000003e-05,0.05015063,0.04738149,0.09179574,3.033252,4.479664,2.857523,0.01123088,1.721945,3.208055e-06,0.0,1.0288639827820076
2.6600000000000003e-05,0.06927689999999999,0.06705634,0.06293634,0.6916165,3.516993,1.826587,0.01823397,3.814222,3.0589159999999996e-06,21.0,1.0085246779749335
2.6600000000000003e-05,0.09829078,0.04379998,0.02140532,-2.13164,5.583572,0.43417079999999997,0.03081533,3.255163,4.377611e-06,42.0,1.13788896735427
2.6600000000000003e-05,0.15524960000000002,0.03030158,0.03241055,1.428419,0.8720269,0.9649873,0.06117058,4.888304,4.648132e-06,72.0,1.1231127886794934
2.6600000000000003e-05,0.2071306,0.05179916,0.05874352,-1.747884,4.535126,3.855428,0.0942677,1.1617540000000002,1.3007669999999998e-06,105.0,0.8107215788442036
2.6600000000000003e-05,0.2572639,0.05246212,0.03233298,2.553731,0.21852739999999998,0.8475659999999999,0.130486,4.262407,2.706671e-06,115.0,0.986915820224175
2.6600000000000003e-05,0.3493765,0.03946137,0.01400594,-1.270646,5.500934,1.739641,0.20650749999999998,3.7465410000000006,2.306894e-06,123.0,0.9155106840409082
2.6600000000000003e-05,0.48870749999999996,0.01178963,0.006045567,-0.8909261,4.508685,1.0311709999999998,0.3416395,3.6843269999999997,3.2300850000000004e-06,150.0,1.0254743741374486
2.6600000000000003e-05,0.6226285,0.03296384,0.06580077,-0.6219904,0.907784,3.838968,0.49128999999999995,3.5277629999999998,7.413389000000001e-07,154.0,0.6874293429628087
2.6600000000000003e-05,0.817766,0.05598441,0.02202205,2.393602,2.50031,5.684508999999999,0.739499,0.8741940999999999,2.017246e-06,187.0,0.9075241924916841
2.6600000000000003e-05,1.003319,0.0242941,0.06852728,-0.7857844,1.397418,0.03903984,1.004969,5.68358,1.109222e-06,193.0,0.7413453305189828
2.6600000000000003e-05,2.041009,0.5048055,0.05088385,1.553987,5.701779,5.377353,2.915822,3.666226,8.602169e-08,242.0,0.37238185370219135
2.8499999999999998e-05,0.04452453,0.05550832,0.04870605,2.936573,0.32656490000000005,0.24805789999999997,0.009395035999999999,3.255002,2.334125e-06,0.0,0.942239949932026
2.8499999999999998e-05,0.05664215,0.05594059,0.008969013,0.04441352,4.461926,4.134811,0.01348058,5.868232,2.266122e-06,13.0,0.9327351759246651
2.8499999999999998e-05,0.07305477,0.02424822,0.006581875,-0.24591329999999997,5.819306,0.002074294,0.01974563,0.7442850000000001,3.715862e-06,24.0,1.05706816943347
2.8499999999999998e-05,0.09738065,0.03955588,0.01539152,2.43158,5.081868,3.34956,0.03038832,2.185058,2.2142740000000003e-06,52.0,0.954681962126507
2.8499999999999998e-05,0.1226856,0.02786046,0.01588283,-2.829167,6.124601999999999,3.208409,0.04297222,6.191143,2.686296e-06,66.0,0.99165386236048
2.8499999999999998e-05,0.1500108,0.0352404,0.02333578,-1.420393,1.068893,1.05839,0.05810058,1.479898,2.030963e-06,84.0,0.8983223505665632
2.8499999999999998e-05,0.1928426,0.028962599999999998,0.01277827,2.893719,0.5227994,2.8025349999999998,0.08468383,5.6348199999999995,2.701472e-06,96.0,0.9866843855170279
2.8499999999999998e-05,0.24832470000000004,0.03595191,0.03732054,1.233196,0.02612385,3.940352,0.12374439999999999,2.7117459999999998,2.196316e-06,112.0,0.9052652729621677
2.8499999999999998e-05,0.31617340000000005,0.0193536,0.01448737,-2.170273,1.6284290000000001,4.344899,0.17778,4.848472,2.601911e-06,131.0,0.9627471686276865
2.8499999999999998e-05,0.4090522,0.02616473,0.02145972,1.761116,0.2863716,1.8795810000000002,0.261615,6.106242,1.862903e-06,143.0,0.8808338039215919
2.8499999999999998e-05,0.44808059999999994,0.01626598,0.02866154,-1.8673490000000001,4.444811,3.118328,0.29993590000000003,0.5579119,5.233283e-07,157.0,0.6190043246125386
2.8499999999999998e-05,0.5995079000000001,0.03301419,0.005760769000000001,-1.9248560000000001,0.48182929999999996,3.5662730000000002,0.46417939999999996,4.945433,3.3832319999999997e-06,169.0,1.1081526426441792
2.8499999999999998e-05,0.7925214,0.02827,0.03541728,-1.6778009999999999,3.1109970000000002,4.426916,0.7055224,3.001769,1.427407e-06,152.0,0.8330110604780048
2.8499999999999998e-05,0.9938011999999998,0.04918418,0.05273398,0.5998573,1.4276389999999999,4.22374,0.990701,2.273141,7.592874e-07,219.0,0.6956870602967316
2.8499999999999998e-05,1.238063,0.006286440999999999,0.1181798,0.3546308,1.410079,2.317156,1.37755,0.5590888,2.818852e-07,227.0,0.5198248638044192
2.8499999999999998e-05,1.3721940000000001,0.2903535,0.07503925,-2.623211,1.991337,0.6074893,1.607373,1.825606,9.460794999999999e-08,232.0,0.37967831294608695
3.05e-05,0.04911731,0.03490128,0.03213985,0.5083826,0.9298548000000001,1.495226,0.01088556,0.06114536,5.112445e-06,0.0,1.1962030511645254
3.05e-05,0.06581826,0.05159164,0.01440379,1.205194,4.658531,0.1699714,0.01688566,0.6499949,2.018012e-06,25.0,0.9016216814034428
3.05e-05,0.08431345,0.03416974,0.02625417,-1.2978299999999998,4.696903,6.097737,0.02448179,2.72686,2.434199e-06,41.0,0.9516320839650012
3.05e-05,0.11419839999999999,0.01882477,0.01688312,-1.131156,0.9595203999999999,3.630201,0.03859107,3.7791699999999997,4.458628e-06,52.0,1.1184655962775845
3.05e-05,0.1588765,0.04624534,0.01806023,-2.691856,0.860284,1.345975,0.06332653,3.174404,3.4494580000000003e-06,79.0,1.0610759109978387
3.05e-05,0.21429220000000002,0.07532514,0.02466875,0.4589817,2.308027,1.359246,0.09919855,4.725034,2.4304359999999998e-06,91.0,0.9280590025681501
3.05e-05,0.267656,0.01716379,0.02646983,-2.783808,5.559969000000001,4.480995,0.1384716,1.738749,2.801538e-06,119.0,0.9853279807083232
3.05e-05,0.41801629999999995,0.01390835,0.03061337,-0.28823390000000004,6.19123,4.432448,0.2702613,4.784916,4.684083999999999e-06,131.0,1.1536584182699365
3.05e-05,0.5824501999999999,0.08114509,0.02350343,-1.699359,0.01224628,2.230672,0.4445103,3.811978,2.065091e-06,140.0,0.8887337267570248
3.05e-05,0.7816814999999999,0.009251637,0.01909073,1.353804,2.206082,1.0610549999999999,0.6910954,3.773365,1.821772e-06,178.0,0.8699787723651184
3.05e-05,1.02548,0.09487818,0.1059693,2.719622,0.5713172,5.537408999999999,1.038445,2.383856,1.2309610000000001e-06,199.0,0.7818554657773102
3.05e-05,1.455986,0.1765523,0.04178981,0.6350295,2.51837,1.6429099999999999,1.7568259999999998,4.422771,2.027684e-07,226.0,0.4835245248978316
3.27e-05,0.05500631,0.01919892,0.06096241,1.612632,4.393212,1.6981680000000001,0.01290084,2.010467,3.150632e-06,0.0,1.0182204464107325
3.27e-05,0.07522217,0.02707357,0.02366474,-1.4041780000000001,4.661101,4.237821,0.02063086,1.026742,3.1976119999999996e-06,16.0,1.0447973477260768
3.27e-05,0.09384662,0.01160386,0.03639681,1.139471,4.594767,0.1703831,0.02874922,0.7347895000000001,2.386473e-06,35.0,0.948768068175182
3.27e-05,0.1133788,0.03683798,0.04314572,-1.198409,4.404417,3.830835,0.03817645,0.6695781999999999,2.303127e-06,47.0,0.9149192277276605
3.27e-05,0.1483102,0.01114528,0.01788193,2.830596,5.120062,1.9922529999999998,0.05711542,0.33198920000000004,3.7304699999999997e-06,62.0,1.082330735478305
3.27e-05,0.2155667,0.009934393,0.03862901,-0.3180392,5.5754,1.437209,0.10008489999999999,2.4753849999999997,4.640988e-06,77.0,1.1435023118893177
3.27e-05,0.32974770000000003,0.02332227,0.03188315,3.098086,3.67516,2.735464,0.1893509,2.281172,4.414538e-06,108.0,1.139328441709776
3.27e-05,0.4368275,0.08013028,0.01293962,2.13816,4.9319,4.7617199999999995,0.28870840000000003,3.863961,1.604312e-06,142.0,0.8347960839889181
3.27e-05,0.5861818,0.04046665,0.04926153,0.8274431000000001,6.070232,2.442082,0.4487893,1.904802,2.48643e-06,152.0,0.9723195397350258
3.27e-05,0.85729,0.006796955,0.03404592,-2.489903,1.005874,5.247209,0.793752,0.45398710000000003,3.389572e-06,166.0,1.037317179712537
3.27e-05,1.256263,0.1255621,0.12170910000000001,-0.7205872,0.7208730999999999,3.313153,1.408037,3.275831,3.2568709999999996e-07,206.0,0.5522293934664266
3.5100000000000006e-05,0.06142456,0.01367916,0.04619867,0.6876171,6.107063,1.183611,0.01522341,0.6893809000000001,5.666788e-06,0.0,1.2091937004074924
3.5100000000000006e-05,0.08975846,0.08461475,0.07197889,-0.4401155,0.9806771000000001,6.048243,0.02689127,5.379916000000001,2.9521010000000003e-06,29.0,1.0018249287745622
3.5100000000000006e-05,0.1140098,0.08887656,0.06987726,-1.9338520000000001,4.928483,3.9129419999999997,0.03849555,1.0691549999999999,2.9909030000000003e-06,45.0,1.011043480285514
3.5100000000000006e-05,0.1497855,0.01788187,0.04457577,0.9545058000000001,1.21274,0.1162052,0.0579697,4.200756,3.9793790000000004e-06,61.0,1.0889943249177199
3.5100000000000006e-05,0.21428490000000003,0.02671288,0.01615463,-2.712174,1.691701,0.05173506,0.09919351,1.119872,3.905716e-06,74.0,1.0770122979273062
3.5100000000000006e-05,0.28316929999999996,0.07854768,0.04360742,2.528499,4.041551999999999,5.389407,0.1506829,4.952196,2.241633e-06,96.0,0.9036813034040267
3.5100000000000006e-05,0.3651614,0.05417235,0.04648082,-2.7200330000000004,0.3058827,3.623732,0.2206594,6.00973,2.673787e-06,85.0,0.9565405650728682
3.5100000000000006e-05,0.4649946,0.0230456,0.03495333,-1.027541,1.678761,5.44563,0.31707729999999995,4.748382,2.6480099999999997e-06,155.0,0.9713274039874981
3.5100000000000006e-05,0.6395894,0.03321118,0.033819699999999994,1.248737,3.602096,4.448486,0.5115003,5.8538,3.556565e-06,124.0,1.0485072190201452
3.5100000000000006e-05,0.9415902,0.04720629,0.03378059,-3.041789,4.664395,5.535775,0.9136624,3.8500550000000002,2.121428e-06,185.0,0.9037596836459793
3.5100000000000006e-05,1.203063,0.14104270000000002,0.08151777,-0.7618394,5.1446879999999995,2.8355490000000003,1.319548,4.456389,2.285079e-07,210.0,0.48818201782774406
3.76e-05,0.04649675,0.0694396,0.006544327,1.252891,4.114996,1.7255060000000002,0.01002613,2.702714,2.6296660000000003e-06,0.0,0.9664402767105102
3.76e-05,0.06250914,0.01659683,0.008068808,0.4659299,1.876034,5.882758,0.01562837,3.5281339999999997,5.019288e-06,12.0,1.1810284258191817
3.76e-05,0.08525081,0.06876056,0.04001332,-0.7232361999999999,0.4004876,2.734812,0.02489113,3.06819,2.7227299999999998e-06,37.0,0.9733922807766711
3.76e-05,0.11589239999999999,0.03751719,0.04752054,1.658002,2.420856,5.83053,0.03945297,1.824799,4.43619e-06,23.0,1.1513919800719863
3.76e-05,0.15431199999999998,0.06461902,0.06155998,-0.8906622,2.3044729999999998,0.6535086999999999,0.06061712,5.42844,4.077634e-06,70.0,1.1146234561498782
3.76e-05,0.21870810000000002,0.008774664,0.03266047,-2.123385,3.700649,2.7267,0.1022804,1.1655209999999998,4.260269e-06,90.0,1.1216217027861926
3.76e-05,0.3009711,0.06131716,0.03116775,3.129947,3.102266,3.142729,0.165113,3.18777,3.142595e-06,115.0,1.024118840438344
3.76e-05,0.44608400000000004,0.04741433,0.05169711,0.4189412,4.357138,4.520241,0.29793270000000005,6.0018970000000005,4.611602e-06,118.0,1.1651170840126055
3.76e-05,0.6114906,0.06625158,0.05255107,-2.804385,5.7172339999999995,2.574755,0.4781646,5.897448000000001,2.5794029999999997e-06,154.0,0.9568995577496586
3.76e-05,0.8784629999999999,0.04409866,0.02678021,2.212048,2.548579,4.110727,0.8233366,5.577501,2.3331389999999998e-06,164.0,0.9301863247488373
3.76e-05,1.198005,0.03458389,0.008561634,-3.025996,4.104426999999999,5.194361,1.311233,4.060092,8.74203e-07,198.0,0.7109141083048272
4.04e-05,0.04590524,0.05275602,0.03777849,1.430207,3.9693690000000004,5.9306980000000005,0.009835408,0.5877465999999999,4.715937e-06,0.0,1.129435616038398
4.04e-05,0.0636711,0.0627382,0.01979575,-2.84009,3.061398,1.57144,0.01606614,1.474381,3.9751e-06,19.0,1.0891894850081387
4.04e-05,0.07978278,0.01665559,0.03165359,-0.1254161,3.380957,1.7413319999999999,0.02253519,4.735686,2.6559620000000003e-06,28.0,0.9708833521136901
4.04e-05,0.1086403,0.008410179,0.01531899,-0.005608185,5.104413,3.199958,0.03580824,4.368469999999999,5.323981e-06,49.0,1.1862428572210963
4.04e-05,0.1540829,0.01970382,0.012542600000000001,2.482716,2.008796,1.284267,0.060482100000000004,3.078464,4.725059e-06,73.0,1.1467062460056745
4.04e-05,0.2193484,0.04296149,0.01086547,2.518298,2.442084,2.57035,0.1027298,3.836735,2.922109e-06,94.0,0.9840699311170794
4.04e-05,0.284893,0.04158552,0.01287132,1.310516,2.475381,4.455004,0.1520606,0.7228601,3.6595300000000003e-06,116.0,1.0598252135792599
4.04e-05,0.36461059999999995,0.02855022,0.01148459,-0.23272960000000004,0.218271,2.83612,0.22015900000000002,2.866419,2.745909e-06,131.0,0.9741560519511885
4.04e-05,0.4995598,0.04854985,0.009510799,0.23354029999999998,4.852186,4.516754,0.35308090000000003,5.659115,4.091096e-06,123.0,1.080834834318783
4.04e-05,0.6896386,0.04638693,0.02315717,3.090433,4.835907,3.5937230000000002,0.5726956,2.034818,1.567e-06,167.0,0.8378870923513353
4.04e-05,0.8335459000000001,0.04799989,0.0150049,-1.887545,0.6465398,3.168203,0.7610026,4.3193220000000005,2.49814e-06,156.0,0.9576453358723287
4.04e-05,1.175052,0.10644669999999999,0.05828686,-1.861005,4.5378169999999995,4.996065,1.2737290000000001,2.461781,8.191771e-07,179.0,0.6915053051258284
4.33e-05,0.05077869,0.04801888,0.03436427,-2.015229,0.8729056000000001,1.057607,0.01144251,2.274858,3.9803339999999995e-06,0.0,1.1259521872674552
4.33e-05,0.07627278,0.02088798,0.01583032,1.055747,3.9268080000000003,3.4599480000000002,0.02106453,4.7188099999999995,7.851477e-06,16.0,1.4283917791035383
4.33e-05,0.127908,0.005534873,0.01643157,0.7402227,1.204343,1.530852,0.04574491,5.864993,6.637708e-06,36.0,1.2895394282879806
4.33e-05,0.19343970000000002,0.05232864,0.040147300000000004,-1.075958,1.082262,4.502628,0.08507712,4.395685,2.9283499999999997e-06,84.0,0.9825191439055738
4.33e-05,0.247531,0.04089231,0.0107738,1.2079309999999999,3.589752,0.5572123000000001,0.1231514,2.113844,4.594712e-06,78.0,1.1326690328328706
4.33e-05,0.3538027,0.05776206,0.04280659,1.4498950000000002,3.099316,3.971166,0.21044290000000002,5.638019,4.621371e-06,109.0,1.1502249359923535
4.33e-05,0.5172180000000001,0.0642749,0.01446396,-2.167242,1.876316,2.6029400000000003,0.3719666,2.923098,3.930312e-06,98.0,1.0789450623134662
4.33e-05,0.7219376000000001,0.03753978,0.01516878,2.977024,5.197783,4.377908000000001,0.6133967,2.530382,2.5113659999999997e-06,141.0,0.9575654814869656
4.33e-05,0.9712924000000001,0.007296498,0.04053143,-1.512492,4.093336,1.093056,0.9572304,4.780844,2.337894e-06,175.0,0.9430140861745435
4.33e-05,1.2770920000000001,0.1345315,0.1184422,2.773356,3.533943,5.093775,1.443194,4.805023,1.4084579999999998e-07,203.0,0.43143948689809175
4.6399999999999996e-05,0.05609321,0.020969099999999997,0.03383393,0.5810936999999999,0.3208478,3.7652660000000004,0.01328509,2.874561,4.984161e-06,0.0,1.1873837338683635
4.6399999999999996e-05,0.072594,0.07032823,0.02613876,2.497492,1.202757,1.843066,0.01955913,4.2947239999999995,2.520508e-06,19.0,0.9849813443453195
4.6399999999999996e-05,0.09477211,0.02849145,0.01088822,-3.07198,0.03550317,0.30158140000000005,0.02917549,3.327311,4.832178e-06,29.0,1.1509491964580572
4.6399999999999996e-05,0.12927650000000002,0.054136699999999996,0.05516513,2.450272,1.642918,2.1120759999999996,0.04648102,4.205546,4.779513e-06,49.0,1.1349005688576126
4.6399999999999996e-05,0.177744,0.04998849,0.03283023,1.313513,1.213541,4.583423000000001,0.07493552,2.1421759999999996,4.233561e-06,69.0,1.09824863579753
4.6399999999999996e-05,0.231674,0.04301329,0.02098815,1.332546,0.959593,2.6013330000000003,0.11150919999999999,0.3367771,3.089875e-06,79.0,1.0162986082886052
4.6399999999999996e-05,0.30775040000000004,0.02913811,0.01542893,-2.06472,0.7007275,4.650298,0.1707229,5.998247,4.19843e-06,103.0,1.1183279807319124
4.6399999999999996e-05,0.39162009999999997,0.04605227,0.05225228,0.9055895,1.9497810000000002,2.480685,0.2450697,5.872895,2.8483510000000003e-06,112.0,1.004411980444038
4.6399999999999996e-05,0.5638463,0.02929327,0.02689962,-2.392705,3.7800300000000004,4.510549,0.42338329999999996,3.124261,5.194787e-06,107.0,1.208624695998782
4.6399999999999996e-05,0.9162248,0.03107376,0.05793022,-1.2215040000000001,1.472536,3.678576,0.8769896999999999,3.410646,2.93416e-06,156.0,1.0182148614444453
4.6399999999999996e-05,1.312471,0.06408388,0.09772244,0.7098488000000001,6.1995260000000005,4.016065,1.503577,3.3606589999999996,3.056261e-07,189.0,0.5448322835958811
4.6399999999999996e-05,1.3513700000000002,0.28454619999999997,0.03558215,2.9140490000000003,5.910337,6.148708,1.570916,3.414945,1.5806629999999998e-07,179.0,0.44154925200106554
4.6399999999999996e-05,1.645417,0.3310458,0.09430372,-1.593561,5.4355269999999996,1.288829,2.110598,3.460201,1.509479e-07,194.0,0.4371291308342053
4.98e-05,0.06740961,0.06199904,0.02910503,2.38766,3.349285,1.7152560000000001,0.01750174,2.3524439999999998,7.07562e-06,0.0,1.3217704793829692
4.98e-05,0.09721936,0.08977691,0.1176509,-2.1427009999999997,2.531748,3.9729120000000004,0.03031286,3.5141720000000003,3.3550540000000003e-06,24.0,1.0391603966029739
4.98e-05,0.1245661,0.06740766,0.07078518,-2.047888,2.832776,1.417106,0.04396394,0.7175726,3.9150420000000005e-06,39.0,1.0925107479310159
4.98e-05,0.1684703,0.01382688,0.02293553,-2.242413,2.416647,0.3152267,0.06914814,0.14494720000000003,6.470647e-06,47.0,1.2349722562972245
4.98e-05,0.24988779999999997,0.08887445,0.02912665,1.733511,3.98179,5.310407,0.1249144,5.80043,2.8297390000000002e-06,79.0,0.9844785023755085
4.98e-05,0.3208203,0.05641006,0.01771375,-1.306538,2.109743,2.332241,0.18171320000000002,1.64185,5.4526649999999996e-06,90.0,1.2378541823536668
4.98e-05,0.4956366,0.03530988,0.0396901,0.008383772,4.044275,5.993385,0.3489296,2.005489,4.507396e-06,110.0,1.1522434496361473
4.98e-05,0.683135,0.06008530000000001,0.04850241,0.889441,3.159448,0.01447335,0.5646140000000001,2.338028,3.993846e-06,123.0,1.076012706371408
4.98e-05,0.974698,0.1002755,0.01568916,-3.040327,2.085632,1.5751700000000002,0.9622690999999999,2.634099,1.879018e-06,148.0,0.8838196443575054
4.98e-05,1.423864,0.03090102,0.03279754,1.392403,2.110848,3.9700919999999997,1.6990040000000002,0.49564540000000007,1.701452e-07,166.0,0.44811942014878625
4.98e-05,1.467043,0.0619698,0.19271029999999997,1.8916560000000002,0.6763380999999999,2.070854,1.7768689999999998,5.722675,1.7068179999999998e-07,165.0,0.45894159713527133
4.98e-05,1.6140510000000001,0.1148238,0.2268613,1.7488810000000001,4.452961,0.939025,2.050536,1.2303600000000001,1.653952e-07,175.0,0.44418828180124437
5.3400000000000004e-05,0.04954908,0.02668645,0.01999357,-2.7292349999999996,1.463039,1.486428,0.01102941,2.7722569999999997,4.911674e-06,0.0,1.1417877579062763
5.3400000000000004e-05,0.0690567,0.003985382,0.03799988,-3.118461,3.5984830000000003,1.731744,0.01814707,1.259301,5.281272e-06,13.0,1.1780685852201151
5.3400000000000004e-05,0.08757305,0.05928484,0.06158683,1.501392,6.249643,1.6906849999999998,0.0259151,0.2510695,2.816698e-06,33.0,0.9888583642785668
5.3400000000000004e-05,0.1106363,0.04267767,0.02086115,0.9054139999999999,4.1150459999999995,3.586266,0.03679956,4.763916,5.116216e-06,44.0,1.2030291488150562
5.3400000000000004e-05,0.14771189999999998,0.03690595,0.03739589,-0.7578943,1.820639,5.949205999999999,0.05676991,4.813244,4.078463e-06,63.0,1.1144559540651344
5.3400000000000004e-05,0.197607,0.04363949,0.03808415,-0.7278932,2.168899,1.0683280000000002,0.0878411,5.877038,4.301304e-06,78.0,1.1257218823447297
5.3400000000000004e-05,0.25341199999999997,0.006102425999999999,0.03880259,0.23402729999999997,1.228097,0.2843453,0.1275658,5.0941,2.9823439999999997e-06,88.0,0.9983414561310314
5.3400000000000004e-05,0.3037873,0.042978300000000004,0.03696495,-0.26906230000000003,4.396954,0.10741600000000001,0.1674354,2.326659,3.126388e-06,97.0,1.0125389250743095
5.3400000000000004e-05,0.4111875,0.03533264,0.02172738,-3.095374,0.1965552,3.66475,0.2636645,0.3008022,4.960045e-06,110.0,1.143645118981778
5.3400000000000004e-05,0.5363634,0.006244977,0.03159641,2.2822080000000002,2.86022,2.87383,0.3928069,4.005065,2.303813e-06,147.0,0.9234967395278972
5.3400000000000004e-05,0.7171927,0.03485233,0.01640688,1.740947,1.650259,2.322148,0.607358,5.151747,3.988884e-06,129.0,1.1054163808834936
5.3400000000000004e-05,1.0282870000000002,0.05055636,0.0725761,-2.5096830000000003,3.7600919999999998,0.2861293,1.042706,5.232835,1.774136e-06,169.0,0.8740422851793821
5.3400000000000004e-05,1.39175,0.2038212,0.10673319999999999,-0.6467579999999999,2.830857,2.1021330000000003,1.641843,6.156708999999999,1.7758779999999998e-07,184.0,0.4570197520628917
5.3400000000000004e-05,1.5542989999999999,0.1039512,0.1492983,0.5134356,2.7482029999999997,3.252754,1.9377229999999999,6.2721800000000005,1.833993e-07,174.0,0.4753080920152991
5.720000000000001e-05,0.04693016,0.1340392,0.06587358,-3.081816,6.070463,5.535075,0.01016663,2.677969,4.29851e-06,0.0,1.1057637908975262
5.720000000000001e-05,0.07709553,0.03473214,0.02570568,-0.3114377,4.874527,1.202619,0.02140625,2.937184,1.07574e-05,13.0,1.7001868893357144
5.720000000000001e-05,0.11775129999999999,0.07542612,0.04136621,-1.903041,3.0331,5.827102,0.04040571,4.546991,3.7058960000000003e-06,45.0,1.0854915616004717
5.720000000000001e-05,0.1593994,0.08144278,0.01365158,-2.4783720000000002,3.702377,3.134082,0.06363927,2.058097,7.033497e-06,29.0,1.3851891744885956
5.720000000000001e-05,0.24051679999999998,0.07069229,0.01461001,2.6269419999999997,3.8674120000000003,3.825101,0.1179536,3.554346,6.890971e-06,85.0,1.2871877119675954
5.720000000000001e-05,0.39934179999999997,0.006327357,0.02541928,1.8619759999999999,2.6763060000000003,0.149566,0.2523531,1.906437,6.257939e-06,113.0,1.2554561238130728
5.720000000000001e-05,0.5639439,0.021075,0.00879233,-1.770048,0.4191183,5.036508,0.4234906,0.10875599999999999,2.633562e-06,124.0,0.9633888524920349
5.720000000000001e-05,0.7702073,0.03379618,0.01455221,0.6919575,3.427544,1.693253,0.6759301999999999,3.813989,5.061087999999999e-06,122.0,1.1945497459783572
5.720000000000001e-05,1.127319,0.10325730000000001,0.03407553,-0.8494004999999999,1.006557,5.162815,1.196906,4.801740000000001,1.3808029999999998e-06,135.0,0.7940634624742423
6.14e-05,0.05357785,0.03157952,0.04675918,-2.76634,0.7635483000000001,4.579729,0.01240155,0.3186875,8.36698e-06,0.0,1.5083314465377922
6.14e-05,0.08154949,0.03465855,0.01188699,-0.2563144,3.857168,0.37559699999999996,0.02328782,3.0634810000000003,5.589310000000001e-06,22.0,1.192302859129054
6.14e-05,0.10395539999999999,0.01520546,0.08785553,-0.1022755,1.596882,4.044232,0.03351712,2.56633,3.741574e-06,40.0,1.0650956409667613
6.14e-05,0.1408738,0.05700369,0.02301809,-0.8962968000000001,5.081329,5.814956,0.05287375,1.7430130000000001,7.386035000000001e-06,47.0,1.4248779626545196
6.14e-05,0.20934989999999998,0.10423769999999999,0.03757832,2.131961,0.8792315,0.7633945,0.09578607,3.88574,5.752368e-06,70.0,1.2207080553262895
6.14e-05,0.2753562,0.03936344,0.02749532,-1.2485620000000002,3.360518,0.8176281999999999,0.1444891,4.912165,2.8787220000000003e-06,86.0,0.9996875801505344
6.14e-05,0.3607152,0.02949782,0.03049123,-1.447592,0.3314512,1.8447200000000001,0.2166397,2.971093,5.838454e-06,104.0,1.2396362628691646
6.14e-05,0.48537079999999994,0.01094594,0.06644732,2.314022,1.054742,3.135659,0.3381433,6.044955,2.9163760000000003e-06,136.0,0.9912680918207041
6.14e-05,0.6120935000000001,0.05547751,0.02303276,0.8023351,3.534249,0.6190482,0.47886990000000007,2.622719,2.233586e-06,119.0,0.920463135741167
6.14e-05,0.7789315,0.02253514,0.0060267509999999995,-2.285109,3.736131,3.8008,0.6874456999999999,2.381223,3.623678e-06,144.0,1.065059043410348
6.14e-05,1.027124,0.05306916,0.03235323,1.0875190000000001,5.139914,5.48754,1.040935,5.468126,2.062107e-06,159.0,0.9166670182673295
6.14e-05,1.486432,0.09878252,0.07850856,-1.9582869999999999,1.3026959999999999,0.8345771999999999,1.812211,1.687774,2.488304e-07,117.0,0.5009199065699094
6.579999999999999e-05,0.04846796,0.02447365,0.02698331,1.929861,3.495607,5.033762,0.01067039,5.872251,7.982521000000001e-06,0.0,1.4744474463777233
6.579999999999999e-05,0.07051644,0.06728671,0.03274365,0.04940251,3.710776,5.529767,0.01872546,1.8989939999999998,6.10701e-06,18.0,1.2547889829208994
6.579999999999999e-05,0.1083654,0.01912727,0.01963102,1.5015479999999999,3.421159,4.183813,0.03567228,5.518068,9.001562e-06,38.0,1.5446208759116398
6.579999999999999e-05,0.1568015,0.07099952,0.05975167,-1.355276,1.536506,2.0772630000000003,0.06208963,2.026503,5.847892e-06,63.0,1.232408862969991
6.579999999999999e-05,0.2054601,0.04612654,0.08363575,-2.356314,2.355273,2.774609,0.09312879,2.806966,4.413436e-06,78.0,1.1161432863999312
6.579999999999999e-05,0.271337,0.05842265,0.02703067,-2.703138,3.586457,2.467458,0.1413369,1.700596,3.6120940000000004e-06,93.0,1.0640830613339864
6.579999999999999e-05,0.3744338,0.0524674,0.03937519,1.6409939999999998,2.932604,3.5106559999999996,0.22911479999999998,5.125677,6.5270069999999995e-06,106.0,1.3151271318606046
6.579999999999999e-05,0.5030212000000001,0.04816301,0.03111436,-2.849625,5.347546,3.3309580000000003,0.3567544,0.9072504000000001,2.936251e-06,128.0,0.989528619648844
6.579999999999999e-05,0.6353989999999999,0.03065651,0.03455173,1.063225,2.70742,1.115151,0.5064759,3.599991,4.0411079999999995e-06,133.0,1.114390115101123
6.579999999999999e-05,0.975884,0.35335679999999997,0.2578667,-1.624119,5.153106,0.6774217,0.9640187,3.290322,2.187031e-07,176.0,0.4858103282646746
6.579999999999999e-05,1.01853,0.01785737,0.03450803,0.005653133,5.5084599999999995,2.179106,1.027895,2.9548959999999997,3.779006e-06,148.0,1.069941733942831
7.049999999999999e-05,0.06734906,0.0235367,0.03318717,-0.11454469999999999,0.2372603,0.1277769,0.01747815,0.005306646,9.264444e-06,0.0,1.498535907503841
7.049999999999999e-05,0.1074453,0.102497,0.0184351,1.83621,4.260826,1.715788,0.03521902,2.086976,8.868869e-06,24.0,1.507569127274218
