SIID,simvar,transMult
507199.0,5.34e-05,1.0
507210.0,5.34e-05,2.0
507214.0,5.34e-05,1.0
507226.0,5.34e-05,3.0
507255.0,5.34e-05,2.0
507264.0,5.34e-05,1.0
507268.0,5.34e-05,2.0
507273.0,5.34e-05,2.0
507286.0,5.34e-05,3.0
507298.0,5.34e-05,1.0
507309.0,5.34e-05,2.0
507322.0,5.34e-05,2.0
507324.0,5.34e-05,1.0
507341.0,5.34e-05,4.0
507348.0,5.34e-05,2.0
507357.0,5.34e-05,3.0
507366.0,5.34e-05,1.0
507369.0,5.34e-05,3.0
507385.0,5.34e-05,1.0
507406.0,5.34e-05,1.0
507434.0,5.34e-05,2.0
507453.0,5.34e-05,3.0
507466.0,5.34e-05,2.0
507471.0,5.34e-05,2.0
507482.0,5.34e-05,2.0
507535.0,5.34e-05,1.0
507537.0,5.34e-05,1.0
507558.0,5.34e-05,2.0
507563.0,5.34e-05,1.0
507565.0,5.34e-05,1.0
507612.0,5.34e-05,2.0
507620.0,5.34e-05,2.0
507626.0,5.34e-05,1.0
507636.0,5.34e-05,1.0
507642.0,5.34e-05,1.0
507694.0,5.34e-05,1.0
507701.0,5.34e-05,3.0
507710.0,5.34e-05,2.0
507711.0,5.34e-05,4.0
507714.0,5.34e-05,1.0
507721.0,5.34e-05,1.0
507728.0,5.34e-05,1.0
507752.0,5.34e-05,1.0
507817.0,5.34e-05,4.0
507819.0,5.34e-05,2.0
507852.0,5.34e-05,2.0
507877.0,5.34e-05,2.0
507879.0,5.34e-05,1.0
507881.0,5.34e-05,1.0
507892.0,5.34e-05,1.0
507943.0,5.34e-05,1.0
507948.0,5.34e-05,2.0
507957.0,5.34e-05,3.0
507966.0,5.34e-05,2.0
507991.0,5.34e-05,2.0
508031.0,5.34e-05,1.0
508041.0,5.34e-05,1.0
508055.0,5.34e-05,1.0
508062.0,5.34e-05,1.0
508082.0,5.34e-05,3.0
508113.0,5.34e-05,1.0
508146.0,5.34e-05,6.0
508188.0,5.34e-05,1.0
508189.0,5.34e-05,1.0
508205.0,5.34e-05,1.0
508207.0,5.34e-05,2.0
508230.0,5.34e-05,1.0
508245.0,5.34e-05,2.0
508247.0,5.34e-05,1.0
508254.0,5.34e-05,1.0
508304.0,5.34e-05,3.0
508305.0,5.34e-05,3.0
508307.0,5.34e-05,3.0
508322.0,5.34e-05,1.0
508333.0,5.34e-05,2.0
508352.0,5.34e-05,2.0
508356.0,5.34e-05,1.0
508366.0,5.34e-05,1.0
508453.0,5.34e-05,4.0
508467.0,5.34e-05,1.0
508475.0,5.34e-05,1.0
508493.0,5.34e-05,2.0
508499.0,5.34e-05,2.0
508535.0,5.34e-05,2.0
508565.0,5.34e-05,1.0
508570.0,5.34e-05,1.0
508623.0,5.34e-05,1.0
508678.0,5.34e-05,2.0
508679.0,5.34e-05,3.0
508686.0,5.34e-05,2.0
508703.0,5.34e-05,2.0
508718.0,5.34e-05,3.0
508725.0,5.34e-05,2.0
508752.0,5.34e-05,2.0
508783.0,5.34e-05,2.0
508788.0,5.34e-05,2.0
508794.0,5.34e-05,2.0
508795.0,5.34e-05,2.0
508796.0,5.34e-05,6.0
508805.0,5.34e-05,1.0
508814.0,5.34e-05,2.0
508869.0,5.34e-05,2.0
508872.0,5.34e-05,1.0
508885.0,5.34e-05,1.0
508897.0,5.34e-05,6.0
508898.0,5.34e-05,2.0
508921.0,5.34e-05,2.0
508930.0,5.34e-05,2.0
508986.0,5.34e-05,1.0
508993.0,5.34e-05,2.0
508994.0,5.34e-05,1.0
509017.0,5.34e-05,2.0
509026.0,5.34e-05,2.0
509029.0,5.34e-05,1.0
509039.0,5.34e-05,1.0
509043.0,5.34e-05,1.0
509054.0,5.34e-05,2.0
509059.0,5.34e-05,1.0
509082.0,5.34e-05,2.0
509096.0,5.34e-05,2.0
509151.0,5.34e-05,2.0
509177.0,5.34e-05,2.0
509189.0,5.34e-05,1.0
509190.0,5.34e-05,1.0
509218.0,5.34e-05,2.0
509220.0,5.34e-05,1.0
509318.0,5.34e-05,1.0
509320.0,5.34e-05,3.0
509321.0,5.34e-05,3.0
509338.0,5.34e-05,2.0
509353.0,5.34e-05,1.0
509371.0,5.34e-05,2.0
509406.0,5.34e-05,2.0
509408.0,5.34e-05,2.0
509434.0,5.34e-05,3.0
509440.0,5.34e-05,2.0
509447.0,5.34e-05,1.0
509477.0,5.34e-05,2.0
509549.0,5.34e-05,1.0
509556.0,5.34e-05,1.0
509622.0,5.34e-05,3.0
509626.0,5.34e-05,2.0
509628.0,5.34e-05,1.0
509661.0,5.34e-05,2.0
509681.0,5.34e-05,1.0
509730.0,5.34e-05,1.0
509754.0,5.34e-05,2.0
509828.0,5.34e-05,2.0
509841.0,5.34e-05,1.0
509857.0,5.34e-05,2.0
509919.0,5.34e-05,2.0
509924.0,5.34e-05,2.0
509937.0,5.34e-05,2.0
509944.0,5.34e-05,1.0
509981.0,5.34e-05,3.0
507276.0,5.34e-05,1.0
509160.0,5.34e-05,1.0
510005.0,5.72e-05,1.0
510024.0,5.72e-05,3.0
510027.0,5.72e-05,1.0
510036.0,5.72e-05,2.0
510040.0,5.72e-05,3.0
510064.0,5.72e-05,2.0
510080.0,5.72e-05,1.0
510085.0,5.72e-05,3.0
510109.0,5.72e-05,2.0
510136.0,5.72e-05,2.0
510207.0,5.72e-05,1.0
510210.0,5.72e-05,4.0
510238.0,5.72e-05,2.0
510254.0,5.72e-05,1.0
510278.0,5.72e-05,1.0
510334.0,5.72e-05,1.0
510367.0,5.72e-05,1.0
510373.0,5.72e-05,3.0
510388.0,5.72e-05,2.0
510400.0,5.72e-05,1.0
510439.0,5.72e-05,1.0
510508.0,5.72e-05,2.0
510515.0,5.72e-05,1.0
510525.0,5.72e-05,1.0
510543.0,5.72e-05,1.0
510551.0,5.72e-05,3.0
510554.0,5.72e-05,4.0
510585.0,5.72e-05,3.0
510592.0,5.72e-05,2.0
510604.0,5.72e-05,1.0
510620.0,5.72e-05,4.0
510634.0,5.72e-05,1.0
510638.0,5.72e-05,1.0
510642.0,5.72e-05,1.0
510665.0,5.72e-05,2.0
510681.0,5.72e-05,2.0
510683.0,5.72e-05,1.0
510687.0,5.72e-05,2.0
510702.0,5.72e-05,1.0
510725.0,5.72e-05,3.0
510727.0,5.72e-05,1.0
510730.0,5.72e-05,1.0
510737.0,5.72e-05,2.0
510754.0,5.72e-05,3.0
510783.0,5.72e-05,2.0
510841.0,5.72e-05,6.0
510846.0,5.72e-05,2.0
510858.0,5.72e-05,1.0
510866.0,5.72e-05,1.0
510871.0,5.72e-05,1.0
510884.0,5.72e-05,1.0
510889.0,5.72e-05,1.0
510904.0,5.72e-05,1.0
510906.0,5.72e-05,1.0
510913.0,5.72e-05,2.0
510976.0,5.72e-05,1.0
510982.0,5.72e-05,2.0
510997.0,5.72e-05,3.0
511000.0,5.72e-05,2.0
511008.0,5.72e-05,2.0
511021.0,5.72e-05,1.0
511023.0,5.72e-05,1.0
511041.0,5.72e-05,1.0
511046.0,5.72e-05,1.0
511048.0,5.72e-05,2.0
511078.0,5.72e-05,4.0
511108.0,5.72e-05,3.0
511118.0,5.72e-05,2.0
511122.0,5.72e-05,1.0
511124.0,5.72e-05,4.0
511156.0,5.72e-05,2.0
511200.0,5.72e-05,2.0
511202.0,5.72e-05,4.0
511206.0,5.72e-05,1.0
511212.0,5.72e-05,2.0
511238.0,5.72e-05,3.0
511266.0,5.72e-05,2.0
511286.0,5.72e-05,1.0
511308.0,5.72e-05,1.0
511316.0,5.72e-05,4.0
511354.0,5.72e-05,1.0
511390.0,5.72e-05,1.0
511396.0,5.72e-05,2.0
511406.0,5.72e-05,1.0
511416.0,5.72e-05,1.0
511448.0,5.72e-05,1.0
511453.0,5.72e-05,1.0
511454.0,5.72e-05,1.0
511479.0,5.72e-05,3.0
511535.0,5.72e-05,1.0
511537.0,5.72e-05,2.0
511568.0,5.72e-05,1.0
511572.0,5.72e-05,4.0
511576.0,5.72e-05,4.0
511585.0,5.72e-05,2.0
511645.0,5.72e-05,2.0
511687.0,5.72e-05,1.0
511695.0,5.72e-05,4.0
511720.0,5.72e-05,1.0
511730.0,5.72e-05,2.0
511754.0,5.72e-05,1.0
511777.0,5.72e-05,4.0
511790.0,5.72e-05,3.0
511811.0,5.72e-05,1.0
511817.0,5.72e-05,1.0
511824.0,5.72e-05,2.0
511826.0,5.72e-05,2.0
511846.0,5.72e-05,1.0
511848.0,5.72e-05,1.0
511867.0,5.72e-05,1.0
511906.0,5.72e-05,1.0
511908.0,5.72e-05,1.0
511921.0,5.72e-05,2.0
511957.0,5.72e-05,1.0
511964.0,5.72e-05,4.0
511982.0,5.72e-05,1.0
511983.0,5.72e-05,1.0
511997.0,5.72e-05,2.0
512026.0,5.72e-05,2.0
512029.0,5.72e-05,1.0
512031.0,5.72e-05,1.0
512087.0,5.72e-05,2.0
512089.0,5.72e-05,1.0
512094.0,5.72e-05,1.0
512150.0,5.72e-05,2.0
512173.0,5.72e-05,3.0
512177.0,5.72e-05,1.0
512180.0,5.72e-05,1.0
512195.0,5.72e-05,1.0
512216.0,5.72e-05,1.0
512273.0,5.72e-05,2.0
512303.0,5.72e-05,3.0
512312.0,5.72e-05,1.0
512313.0,5.72e-05,1.0
512318.0,5.72e-05,2.0
512355.0,5.72e-05,1.0
512368.0,5.72e-05,2.0
512372.0,5.72e-05,2.0
512389.0,5.72e-05,3.0
512400.0,5.72e-05,1.0
512401.0,5.72e-05,1.0
512403.0,5.72e-05,1.0
512404.0,5.72e-05,1.0
512414.0,5.72e-05,2.0
512434.0,5.72e-05,1.0
512503.0,5.72e-05,2.0
512511.0,5.72e-05,3.0
512568.0,5.72e-05,2.0
512634.0,5.72e-05,2.0
512700.0,5.72e-05,1.0
512702.0,5.72e-05,1.0
512725.0,5.72e-05,2.0
512726.0,5.72e-05,1.0
512753.0,5.72e-05,1.0
512760.0,5.72e-05,2.0
512764.0,5.72e-05,4.0
512786.0,5.72e-05,1.0
512818.0,5.72e-05,4.0
512819.0,5.72e-05,2.0
512820.0,5.72e-05,1.0
512861.0,5.72e-05,2.0
512872.0,5.72e-05,3.0
512878.0,5.72e-05,1.0
512886.0,5.72e-05,1.0
512915.0,5.72e-05,3.0
512949.0,5.72e-05,4.0
512978.0,5.72e-05,2.0
513005.0,5.72e-05,1.0
513019.0,5.72e-05,3.0
513039.0,5.72e-05,1.0
513056.0,5.72e-05,1.0
513063.0,5.72e-05,3.0
513071.0,5.72e-05,2.0
513081.0,5.72e-05,1.0
513089.0,5.72e-05,1.0
513093.0,5.72e-05,4.0
513108.0,5.72e-05,1.0
513110.0,5.72e-05,1.0
513124.0,5.72e-05,1.0
513142.0,5.72e-05,3.0
513162.0,5.72e-05,2.0
513197.0,5.72e-05,2.0
513203.0,5.72e-05,1.0
513213.0,5.72e-05,4.0
513218.0,5.72e-05,1.0
513240.0,5.72e-05,1.0
513251.0,5.72e-05,3.0
513252.0,5.72e-05,2.0
513271.0,5.72e-05,2.0
513287.0,5.72e-05,1.0
513297.0,5.72e-05,1.0
513303.0,5.72e-05,1.0
513305.0,5.72e-05,1.0
513310.0,5.72e-05,1.0
513314.0,5.72e-05,2.0
513340.0,5.72e-05,2.0
513370.0,5.72e-05,1.0
513376.0,5.72e-05,2.0
513388.0,5.72e-05,1.0
513410.0,5.72e-05,1.0
513426.0,5.72e-05,1.0
513454.0,5.72e-05,2.0
513459.0,5.72e-05,1.0
513461.0,5.72e-05,2.0
513474.0,5.72e-05,1.0
513493.0,5.72e-05,2.0
513495.0,5.72e-05,2.0
513514.0,5.72e-05,3.0
513529.0,5.72e-05,2.0
513530.0,5.72e-05,5.0
513550.0,5.72e-05,3.0
513554.0,5.72e-05,1.0
513566.0,5.72e-05,1.0
513568.0,5.72e-05,3.0
513577.0,5.72e-05,1.0
513626.0,5.72e-05,1.0
513655.0,5.72e-05,1.0
513660.0,5.72e-05,1.0
513672.0,5.72e-05,1.0
513682.0,5.72e-05,4.0
513686.0,5.72e-05,1.0
513745.0,5.72e-05,1.0
513771.0,5.72e-05,1.0
513775.0,5.72e-05,3.0
513777.0,5.72e-05,2.0
513809.0,5.72e-05,1.0
513813.0,5.72e-05,3.0
513818.0,5.72e-05,4.0
513857.0,5.72e-05,2.0
513889.0,5.72e-05,2.0
513972.0,5.72e-05,4.0
513985.0,5.72e-05,1.0
513995.0,5.72e-05,1.0
513996.0,5.72e-05,2.0
514001.0,5.72e-05,2.0
514028.0,5.72e-05,4.0
514045.0,5.72e-05,2.0
514047.0,5.72e-05,1.0
514100.0,5.72e-05,1.0
514107.0,5.72e-05,1.0
514130.0,5.72e-05,1.0
514135.0,5.72e-05,2.0
514139.0,5.72e-05,1.0
514173.0,5.72e-05,1.0
514184.0,5.72e-05,1.0
514192.0,5.72e-05,1.0
514232.0,5.72e-05,1.0
514237.0,5.72e-05,3.0
514251.0,5.72e-05,2.0
514253.0,5.72e-05,3.0
514255.0,5.72e-05,2.0
514264.0,5.72e-05,2.0
514285.0,5.72e-05,2.0
514294.0,5.72e-05,2.0
514318.0,5.72e-05,1.0
514337.0,5.72e-05,1.0
514343.0,5.72e-05,3.0
514344.0,5.72e-05,3.0
514348.0,5.72e-05,4.0
514349.0,5.72e-05,1.0
514362.0,5.72e-05,3.0
514364.0,5.72e-05,4.0
514408.0,5.72e-05,3.0
514412.0,5.72e-05,1.0
514421.0,5.72e-05,1.0
514430.0,5.72e-05,2.0
514431.0,5.72e-05,2.0
514433.0,5.72e-05,1.0
514472.0,5.72e-05,1.0
514518.0,5.72e-05,2.0
514521.0,5.72e-05,1.0
514543.0,5.72e-05,2.0
514568.0,5.72e-05,1.0
514572.0,5.72e-05,1.0
514590.0,5.72e-05,1.0
514614.0,5.72e-05,1.0
514615.0,5.72e-05,4.0
514640.0,5.72e-05,3.0
514654.0,5.72e-05,2.0
514675.0,5.72e-05,1.0
514691.0,5.72e-05,4.0
514704.0,5.72e-05,1.0
514721.0,5.72e-05,2.0
514737.0,5.72e-05,4.0
514739.0,5.72e-05,4.0
514758.0,5.72e-05,1.0
514780.0,5.72e-05,2.0
514784.0,5.72e-05,1.0
514802.0,5.72e-05,4.0
514811.0,5.72e-05,1.0
514866.0,5.72e-05,2.0
514890.0,5.72e-05,2.0
514904.0,5.72e-05,1.0
514906.0,5.72e-05,1.0
514927.0,5.72e-05,1.0
514928.0,5.72e-05,1.0
514966.0,5.72e-05,4.0
514975.0,5.72e-05,4.0
514976.0,5.72e-05,1.0
514977.0,5.72e-05,1.0
515005.0,5.72e-05,2.0
515022.0,5.72e-05,3.0
515088.0,5.72e-05,1.0
515101.0,5.72e-05,1.0
515105.0,5.72e-05,1.0
515146.0,5.72e-05,3.0
515160.0,5.72e-05,1.0
515167.0,5.72e-05,1.0
515191.0,5.72e-05,4.0
515200.0,5.72e-05,1.0
515204.0,5.72e-05,2.0
515235.0,5.72e-05,1.0
515239.0,5.72e-05,1.0
515253.0,5.72e-05,2.0
515278.0,5.72e-05,3.0
515281.0,5.72e-05,1.0
515287.0,5.72e-05,1.0
515314.0,5.72e-05,2.0
515344.0,5.72e-05,1.0
515353.0,5.72e-05,1.0
515390.0,5.72e-05,6.0
515401.0,5.72e-05,4.0
515407.0,5.72e-05,3.0
515419.0,5.72e-05,1.0
515437.0,5.72e-05,4.0
515438.0,5.72e-05,1.0
515446.0,5.72e-05,2.0
515450.0,5.72e-05,1.0
515451.0,5.72e-05,1.0
515453.0,5.72e-05,1.0
515465.0,5.72e-05,2.0
515470.0,5.72e-05,1.0
515474.0,5.72e-05,3.0
515488.0,5.72e-05,3.0
515534.0,5.72e-05,4.0
515542.0,5.72e-05,1.0
515543.0,5.72e-05,2.0
515548.0,5.72e-05,4.0
515549.0,5.72e-05,3.0
515596.0,5.72e-05,4.0
515610.0,5.72e-05,1.0
515626.0,5.72e-05,3.0
515636.0,5.72e-05,2.0
515639.0,5.72e-05,2.0
515652.0,5.72e-05,2.0
515728.0,5.72e-05,3.0
515747.0,5.72e-05,2.0
515785.0,5.72e-05,1.0
515803.0,5.72e-05,4.0
515805.0,5.72e-05,2.0
515815.0,5.72e-05,3.0
515818.0,5.72e-05,2.0
515835.0,5.72e-05,1.0
515866.0,5.72e-05,1.0
515895.0,5.72e-05,2.0
515936.0,5.72e-05,1.0
515941.0,5.72e-05,1.0
515945.0,5.72e-05,3.0
515950.0,5.72e-05,2.0
515969.0,5.72e-05,2.0
515973.0,5.72e-05,1.0
515989.0,5.72e-05,3.0
516009.0,5.72e-05,2.0
516013.0,5.72e-05,1.0
516046.0,5.72e-05,2.0
516048.0,5.72e-05,1.0
516071.0,5.72e-05,1.0
516095.0,5.72e-05,2.0
516101.0,5.72e-05,2.0
516109.0,5.72e-05,1.0
516175.0,5.72e-05,1.0
516180.0,5.72e-05,2.0
516205.0,5.72e-05,2.0
516241.0,5.72e-05,1.0
516270.0,5.72e-05,3.0
516295.0,5.72e-05,2.0
516322.0,5.72e-05,3.0
516326.0,5.72e-05,3.0
516337.0,5.72e-05,3.0
516344.0,5.72e-05,1.0
516353.0,5.72e-05,1.0
516436.0,5.72e-05,2.0
516446.0,5.72e-05,3.0
516506.0,5.72e-05,1.0
516517.0,5.72e-05,1.0
516520.0,5.72e-05,3.0
516536.0,5.72e-05,1.0
516539.0,5.72e-05,1.0
516540.0,5.72e-05,3.0
516556.0,5.72e-05,4.0
516584.0,5.72e-05,1.0
516590.0,5.72e-05,1.0
516613.0,5.72e-05,1.0
516650.0,5.72e-05,1.0
516660.0,5.72e-05,1.0
516707.0,5.72e-05,1.0
516714.0,5.72e-05,1.0
516767.0,5.72e-05,1.0
516790.0,5.72e-05,3.0
516814.0,5.72e-05,2.0
516818.0,5.72e-05,1.0
516840.0,5.72e-05,2.0
516859.0,5.72e-05,5.0
516860.0,5.72e-05,3.0
516876.0,5.72e-05,1.0
516935.0,5.72e-05,1.0
516967.0,5.72e-05,1.0
516969.0,5.72e-05,2.0
516970.0,5.72e-05,1.0
516973.0,5.72e-05,1.0
517010.0,5.72e-05,1.0
517050.0,5.72e-05,2.0
517080.0,5.72e-05,1.0
517083.0,5.72e-05,3.0
517089.0,5.72e-05,2.0
517126.0,5.72e-05,4.0
517148.0,5.72e-05,1.0
517170.0,5.72e-05,1.0
517177.0,5.72e-05,2.0
517210.0,5.72e-05,2.0
517214.0,5.72e-05,1.0
517226.0,5.72e-05,2.0
517238.0,5.72e-05,1.0
517255.0,5.72e-05,1.0
517268.0,5.72e-05,1.0
517286.0,5.72e-05,3.0
517298.0,5.72e-05,2.0
517308.0,5.72e-05,2.0
517309.0,5.72e-05,1.0
517348.0,5.72e-05,1.0
517356.0,5.72e-05,5.0
517357.0,5.72e-05,1.0
517364.0,5.72e-05,1.0
517369.0,5.72e-05,2.0
517385.0,5.72e-05,1.0
517434.0,5.72e-05,2.0
517453.0,5.72e-05,2.0
517477.0,5.72e-05,1.0
517520.0,5.72e-05,2.0
517535.0,5.72e-05,3.0
517537.0,5.72e-05,1.0
517563.0,5.72e-05,2.0
517616.0,5.72e-05,2.0
517620.0,5.72e-05,1.0
517624.0,5.72e-05,1.0
517636.0,5.72e-05,2.0
517699.0,5.72e-05,3.0
517706.0,5.72e-05,2.0
517710.0,5.72e-05,1.0
517752.0,5.72e-05,1.0
517773.0,5.72e-05,3.0
517778.0,5.72e-05,2.0
517819.0,5.72e-05,2.0
517829.0,5.72e-05,2.0
517840.0,5.72e-05,1.0
517847.0,5.72e-05,2.0
517877.0,5.72e-05,3.0
517879.0,5.72e-05,1.0
517888.0,5.72e-05,1.0
517892.0,5.72e-05,1.0
517941.0,5.72e-05,5.0
517943.0,5.72e-05,3.0
517948.0,5.72e-05,1.0
517957.0,5.72e-05,3.0
517990.0,5.72e-05,2.0
517991.0,5.72e-05,1.0
517994.0,5.72e-05,1.0
518008.0,5.72e-05,1.0
518026.0,5.72e-05,2.0
518050.0,5.72e-05,1.0
518062.0,5.72e-05,2.0
518082.0,5.72e-05,1.0
518086.0,5.72e-05,2.0
518105.0,5.72e-05,2.0
518113.0,5.72e-05,2.0
518123.0,5.72e-05,1.0
518146.0,5.72e-05,2.0
518151.0,5.72e-05,1.0
518161.0,5.72e-05,1.0
518171.0,5.72e-05,4.0
518188.0,5.72e-05,2.0
518189.0,5.72e-05,2.0
518230.0,5.72e-05,2.0
518233.0,5.72e-05,2.0
518254.0,5.72e-05,1.0
518259.0,5.72e-05,1.0
518276.0,5.72e-05,3.0
518277.0,5.72e-05,1.0
518304.0,5.72e-05,1.0
518305.0,5.72e-05,2.0
518307.0,5.72e-05,3.0
518392.0,5.72e-05,1.0
518431.0,5.72e-05,1.0
518453.0,5.72e-05,4.0
518461.0,5.72e-05,1.0
518467.0,5.72e-05,1.0
518493.0,5.72e-05,1.0
518499.0,5.72e-05,4.0
518513.0,5.72e-05,2.0
518540.0,5.72e-05,1.0
518570.0,5.72e-05,2.0
518679.0,5.72e-05,1.0
518686.0,5.72e-05,1.0
518703.0,5.72e-05,1.0
518725.0,5.72e-05,3.0
518732.0,5.72e-05,1.0
518758.0,5.72e-05,1.0
518769.0,5.72e-05,3.0
518783.0,5.72e-05,4.0
518788.0,5.72e-05,1.0
518795.0,5.72e-05,2.0
518796.0,5.72e-05,2.0
518814.0,5.72e-05,2.0
518829.0,5.72e-05,1.0
518833.0,5.72e-05,1.0
518897.0,5.72e-05,2.0
518898.0,5.72e-05,1.0
518910.0,5.72e-05,1.0
518912.0,5.72e-05,1.0
518921.0,5.72e-05,1.0
518936.0,5.72e-05,3.0
518972.0,5.72e-05,3.0
518993.0,5.72e-05,1.0
518994.0,5.72e-05,1.0
519039.0,5.72e-05,1.0
519096.0,5.72e-05,4.0
519130.0,5.72e-05,1.0
519133.0,5.72e-05,1.0
519177.0,5.72e-05,1.0
519185.0,5.72e-05,1.0
519218.0,5.72e-05,1.0
519233.0,5.72e-05,2.0
519253.0,5.72e-05,1.0
519267.0,5.72e-05,1.0
519308.0,5.72e-05,1.0
519321.0,5.72e-05,2.0
519338.0,5.72e-05,1.0
519353.0,5.72e-05,1.0
519371.0,5.72e-05,1.0
519381.0,5.72e-05,1.0
519406.0,5.72e-05,1.0
519447.0,5.72e-05,4.0
519461.0,5.72e-05,1.0
519477.0,5.72e-05,1.0
519482.0,5.72e-05,1.0
519510.0,5.72e-05,2.0
519533.0,5.72e-05,1.0
519549.0,5.72e-05,4.0
519560.0,5.72e-05,1.0
519586.0,5.72e-05,2.0
519622.0,5.72e-05,2.0
519626.0,5.72e-05,3.0
519658.0,5.72e-05,2.0
519661.0,5.72e-05,2.0
519681.0,5.72e-05,3.0
519693.0,5.72e-05,2.0
519806.0,5.72e-05,1.0
519828.0,5.72e-05,2.0
519841.0,5.72e-05,3.0
519847.0,5.72e-05,1.0
519857.0,5.72e-05,3.0
519891.0,5.72e-05,3.0
519919.0,5.72e-05,2.0
519924.0,5.72e-05,1.0
519937.0,5.72e-05,1.0
519944.0,5.72e-05,2.0
519981.0,5.72e-05,3.0
510032.0,5.72e-05,1.0
510070.0,5.72e-05,1.0
510106.0,5.72e-05,1.0
510107.0,5.72e-05,1.0
510120.0,5.72e-05,1.0
510199.0,5.72e-05,1.0
510235.0,5.72e-05,1.0
510250.0,5.72e-05,1.0
510328.0,5.72e-05,1.0
510344.0,5.72e-05,1.0
510402.0,5.72e-05,1.0
510425.0,5.72e-05,1.0
510474.0,5.72e-05,1.0
510680.0,5.72e-05,1.0
510849.0,5.72e-05,1.0
510973.0,5.72e-05,1.0
511106.0,5.72e-05,1.0
511147.0,5.72e-05,1.0
511151.0,5.72e-05,1.0
511282.0,5.72e-05,1.0
511288.0,5.72e-05,1.0
511436.0,5.72e-05,1.0
511458.0,5.72e-05,1.0
511563.0,5.72e-05,1.0
511580.0,5.72e-05,1.0
511589.0,5.72e-05,1.0
511600.0,5.72e-05,1.0
511679.0,5.72e-05,1.0
511781.0,5.72e-05,1.0
511938.0,5.72e-05,1.0
511972.0,5.72e-05,1.0
511986.0,5.72e-05,1.0
512015.0,5.72e-05,1.0
512043.0,5.72e-05,1.0
512047.0,5.72e-05,1.0
512078.0,5.72e-05,1.0
512156.0,5.72e-05,1.0
512210.0,5.72e-05,1.0
512239.0,5.72e-05,1.0
512264.0,5.72e-05,1.0
512271.0,5.72e-05,1.0
512340.0,5.72e-05,1.0
512354.0,5.72e-05,1.0
512358.0,5.72e-05,1.0
512397.0,5.72e-05,1.0
512413.0,5.72e-05,1.0
512424.0,5.72e-05,1.0
512438.0,5.72e-05,1.0
512461.0,5.72e-05,1.0
512571.0,5.72e-05,1.0
512624.0,5.72e-05,1.0
512633.0,5.72e-05,1.0
512716.0,5.72e-05,1.0
512775.0,5.72e-05,1.0
512777.0,5.72e-05,1.0
512825.0,5.72e-05,1.0
512826.0,5.72e-05,1.0
512837.0,5.72e-05,1.0
512887.0,5.72e-05,1.0
512892.0,5.72e-05,1.0
513048.0,5.72e-05,1.0
513055.0,5.72e-05,1.0
513120.0,5.72e-05,1.0
513145.0,5.72e-05,1.0
513254.0,5.72e-05,1.0
513290.0,5.72e-05,1.0
513381.0,5.72e-05,1.0
513411.0,5.72e-05,1.0
513544.0,5.72e-05,1.0
513588.0,5.72e-05,1.0
513619.0,5.72e-05,1.0
513644.0,5.72e-05,1.0
513653.0,5.72e-05,1.0
513671.0,5.72e-05,1.0
513711.0,5.72e-05,1.0
513717.0,5.72e-05,1.0
513936.0,5.72e-05,1.0
513937.0,5.72e-05,1.0
513984.0,5.72e-05,1.0
514004.0,5.72e-05,1.0
514015.0,5.72e-05,1.0
514023.0,5.72e-05,1.0
514034.0,5.72e-05,1.0
514059.0,5.72e-05,1.0
514096.0,5.72e-05,1.0
514103.0,5.72e-05,1.0
514171.0,5.72e-05,1.0
514211.0,5.72e-05,1.0
514262.0,5.72e-05,1.0
514274.0,5.72e-05,1.0
514281.0,5.72e-05,1.0
514308.0,5.72e-05,1.0
514407.0,5.72e-05,1.0
514432.0,5.72e-05,1.0
514437.0,5.72e-05,1.0
514476.0,5.72e-05,1.0
514546.0,5.72e-05,1.0
514549.0,5.72e-05,1.0
514603.0,5.72e-05,1.0
514701.0,5.72e-05,1.0
514741.0,5.72e-05,1.0
514822.0,5.72e-05,1.0
514909.0,5.72e-05,1.0
514917.0,5.72e-05,1.0
514936.0,5.72e-05,1.0
514990.0,5.72e-05,1.0
515043.0,5.72e-05,1.0
515051.0,5.72e-05,1.0
515059.0,5.72e-05,1.0
515306.0,5.72e-05,1.0
515357.0,5.72e-05,1.0
515482.0,5.72e-05,1.0
515521.0,5.72e-05,1.0
515555.0,5.72e-05,1.0
515615.0,5.72e-05,1.0
515773.0,5.72e-05,1.0
515874.0,5.72e-05,1.0
515893.0,5.72e-05,1.0
515965.0,5.72e-05,1.0
516125.0,5.72e-05,1.0
516172.0,5.72e-05,1.0
516199.0,5.72e-05,1.0
516224.0,5.72e-05,1.0
516248.0,5.72e-05,1.0
516266.0,5.72e-05,1.0
516410.0,5.72e-05,1.0
516525.0,5.72e-05,1.0
516602.0,5.72e-05,1.0
516634.0,5.72e-05,1.0
516747.0,5.72e-05,1.0
516813.0,5.72e-05,1.0
516820.0,5.72e-05,1.0
516913.0,5.72e-05,1.0
516949.0,5.72e-05,1.0
516986.0,5.72e-05,1.0
517145.0,5.72e-05,1.0
517150.0,5.72e-05,2.0
517300.0,5.72e-05,1.0
517366.0,5.72e-05,1.0
517406.0,5.72e-05,1.0
517415.0,5.72e-05,1.0
517437.0,5.72e-05,1.0
517471.0,5.72e-05,1.0
517487.0,5.72e-05,1.0
517525.0,5.72e-05,1.0
517565.0,5.72e-05,1.0
517622.0,5.72e-05,1.0
517659.0,5.72e-05,1.0
517701.0,5.72e-05,1.0
517711.0,5.72e-05,1.0
