SIID,simvar,transMult
380687.0,5.46e-05,1.0
380690.0,5.46e-05,1.0
380702.0,5.46e-05,1.0
380725.0,5.46e-05,1.0
380727.0,5.46e-05,1.0
380730.0,5.46e-05,1.0
380737.0,5.46e-05,2.0
380754.0,5.46e-05,1.0
380783.0,5.46e-05,1.0
380788.0,5.46e-05,3.0
380821.0,5.46e-05,1.0
380837.0,5.46e-05,3.0
380841.0,5.46e-05,1.0
380846.0,5.46e-05,2.0
380870.0,5.46e-05,1.0
380884.0,5.46e-05,1.0
380889.0,5.46e-05,1.0
380896.0,5.46e-05,1.0
380904.0,5.46e-05,1.0
380906.0,5.46e-05,1.0
380914.0,5.46e-05,1.0
380976.0,5.46e-05,1.0
380982.0,5.46e-05,2.0
380997.0,5.46e-05,1.0
381000.0,5.46e-05,3.0
381008.0,5.46e-05,2.0
381021.0,5.46e-05,1.0
381046.0,5.46e-05,1.0
381048.0,5.46e-05,1.0
381078.0,5.46e-05,1.0
381099.0,5.46e-05,2.0
381103.0,5.46e-05,1.0
381108.0,5.46e-05,1.0
381118.0,5.46e-05,3.0
381124.0,5.46e-05,1.0
381147.0,5.46e-05,1.0
381179.0,5.46e-05,2.0
381200.0,5.46e-05,2.0
381202.0,5.46e-05,1.0
381203.0,5.46e-05,1.0
381206.0,5.46e-05,1.0
381238.0,5.46e-05,1.0
381266.0,5.46e-05,1.0
381286.0,5.46e-05,1.0
381289.0,5.46e-05,1.0
381308.0,5.46e-05,1.0
381316.0,5.46e-05,1.0
381354.0,5.46e-05,1.0
381390.0,5.46e-05,1.0
381396.0,5.46e-05,1.0
381427.0,5.46e-05,2.0
381448.0,5.46e-05,1.0
381479.0,5.46e-05,1.0
381486.0,5.46e-05,2.0
381494.0,5.46e-05,1.0
381546.0,5.46e-05,1.0
381563.0,5.46e-05,1.0
381568.0,5.46e-05,1.0
381572.0,5.46e-05,1.0
381576.0,5.46e-05,1.0
381585.0,5.46e-05,1.0
381600.0,5.46e-05,1.0
381602.0,5.46e-05,1.0
381603.0,5.46e-05,1.0
381629.0,5.46e-05,1.0
381687.0,5.46e-05,1.0
381695.0,5.46e-05,3.0
381720.0,5.46e-05,1.0
381730.0,5.46e-05,1.0
381754.0,5.46e-05,1.0
381756.0,5.46e-05,1.0
381777.0,5.46e-05,2.0
381811.0,5.46e-05,1.0
381826.0,5.46e-05,1.0
381848.0,5.46e-05,1.0
381906.0,5.46e-05,1.0
381908.0,5.46e-05,1.0
381921.0,5.46e-05,1.0
381938.0,5.46e-05,2.0
381957.0,5.46e-05,1.0
381964.0,5.46e-05,2.0
381982.0,5.46e-05,1.0
381983.0,5.46e-05,1.0
382026.0,5.46e-05,2.0
382029.0,5.46e-05,1.0
382031.0,5.46e-05,1.0
382043.0,5.46e-05,2.0
382047.0,5.46e-05,1.0
382075.0,5.46e-05,1.0
382087.0,5.46e-05,1.0
382089.0,5.46e-05,1.0
382111.0,5.46e-05,1.0
382123.0,5.46e-05,1.0
382150.0,5.46e-05,2.0
382177.0,5.46e-05,1.0
382187.0,5.46e-05,1.0
382216.0,5.46e-05,1.0
382271.0,5.46e-05,2.0
382273.0,5.46e-05,2.0
382303.0,5.46e-05,2.0
382312.0,5.46e-05,1.0
382313.0,5.46e-05,1.0
382318.0,5.46e-05,2.0
382331.0,5.46e-05,1.0
382339.0,5.46e-05,1.0
382343.0,5.46e-05,1.0
382345.0,5.46e-05,1.0
382352.0,5.46e-05,1.0
382354.0,5.46e-05,2.0
382376.0,5.46e-05,1.0
382389.0,5.46e-05,1.0
382401.0,5.46e-05,1.0
382404.0,5.46e-05,1.0
382424.0,5.46e-05,2.0
382434.0,5.46e-05,1.0
382503.0,5.46e-05,1.0
382511.0,5.46e-05,1.0
382557.0,5.46e-05,1.0
382561.0,5.46e-05,1.0
382568.0,5.46e-05,2.0
382633.0,5.46e-05,1.0
382702.0,5.46e-05,1.0
382726.0,5.46e-05,1.0
382736.0,5.46e-05,1.0
382760.0,5.46e-05,1.0
382766.0,5.46e-05,1.0
382777.0,5.46e-05,1.0
382786.0,5.46e-05,1.0
382818.0,5.46e-05,1.0
382819.0,5.46e-05,1.0
382830.0,5.46e-05,1.0
382837.0,5.46e-05,1.0
382861.0,5.46e-05,1.0
382862.0,5.46e-05,1.0
382871.0,5.46e-05,1.0
382886.0,5.46e-05,1.0
382892.0,5.46e-05,1.0
382915.0,5.46e-05,1.0
382949.0,5.46e-05,1.0
382978.0,5.46e-05,2.0
383005.0,5.46e-05,1.0
383019.0,5.46e-05,1.0
383027.0,5.46e-05,1.0
383048.0,5.46e-05,1.0
383055.0,5.46e-05,1.0
383063.0,5.46e-05,2.0
383071.0,5.46e-05,1.0
383081.0,5.46e-05,1.0
383089.0,5.46e-05,1.0
383093.0,5.46e-05,1.0
383110.0,5.46e-05,1.0
383142.0,5.46e-05,1.0
383147.0,5.46e-05,1.0
383205.0,5.46e-05,1.0
383213.0,5.46e-05,1.0
383246.0,5.46e-05,1.0
383251.0,5.46e-05,2.0
383252.0,5.46e-05,2.0
383254.0,5.46e-05,2.0
383271.0,5.46e-05,1.0
383287.0,5.46e-05,1.0
383297.0,5.46e-05,1.0
383302.0,5.46e-05,1.0
383303.0,5.46e-05,1.0
383305.0,5.46e-05,1.0
383314.0,5.46e-05,1.0
383341.0,5.46e-05,1.0
383363.0,5.46e-05,1.0
383388.0,5.46e-05,1.0
383392.0,5.46e-05,1.0
383410.0,5.46e-05,1.0
383414.0,5.46e-05,1.0
383426.0,5.46e-05,1.0
383454.0,5.46e-05,1.0
383459.0,5.46e-05,1.0
383461.0,5.46e-05,1.0
383474.0,5.46e-05,2.0
383492.0,5.46e-05,3.0
383493.0,5.46e-05,2.0
383495.0,5.46e-05,1.0
383514.0,5.46e-05,2.0
383517.0,5.46e-05,1.0
383529.0,5.46e-05,2.0
383550.0,5.46e-05,2.0
383566.0,5.46e-05,1.0
383568.0,5.46e-05,1.0
383577.0,5.46e-05,1.0
383644.0,5.46e-05,1.0
383660.0,5.46e-05,2.0
383672.0,5.46e-05,1.0
383682.0,5.46e-05,1.0
383686.0,5.46e-05,1.0
383697.0,5.46e-05,1.0
383711.0,5.46e-05,1.0
383771.0,5.46e-05,1.0
383775.0,5.46e-05,2.0
383777.0,5.46e-05,1.0
383809.0,5.46e-05,1.0
383827.0,5.46e-05,1.0
383850.0,5.46e-05,1.0
383857.0,5.46e-05,2.0
383881.0,5.46e-05,1.0
383936.0,5.46e-05,1.0
383944.0,5.46e-05,1.0
383972.0,5.46e-05,3.0
383984.0,5.46e-05,2.0
383985.0,5.46e-05,1.0
383987.0,5.46e-05,1.0
383994.0,5.46e-05,1.0
383995.0,5.46e-05,1.0
384001.0,5.46e-05,1.0
384025.0,5.46e-05,1.0
384045.0,5.46e-05,1.0
384047.0,5.46e-05,1.0
384100.0,5.46e-05,1.0
384102.0,5.46e-05,1.0
384103.0,5.46e-05,1.0
384107.0,5.46e-05,1.0
384130.0,5.46e-05,1.0
384135.0,5.46e-05,2.0
384138.0,5.46e-05,1.0
384139.0,5.46e-05,1.0
384165.0,5.46e-05,1.0
384171.0,5.46e-05,3.0
384173.0,5.46e-05,1.0
384184.0,5.46e-05,1.0
384187.0,5.46e-05,1.0
384192.0,5.46e-05,2.0
384203.0,5.46e-05,2.0
384232.0,5.46e-05,1.0
384251.0,5.46e-05,1.0
384255.0,5.46e-05,2.0
384262.0,5.46e-05,2.0
384264.0,5.46e-05,1.0
384274.0,5.46e-05,1.0
384281.0,5.46e-05,1.0
384285.0,5.46e-05,2.0
384288.0,5.46e-05,1.0
384312.0,5.46e-05,1.0
384337.0,5.46e-05,1.0
384343.0,5.46e-05,1.0
384344.0,5.46e-05,1.0
384349.0,5.46e-05,1.0
384362.0,5.46e-05,1.0
384364.0,5.46e-05,1.0
384408.0,5.46e-05,1.0
384421.0,5.46e-05,1.0
384424.0,5.46e-05,1.0
384430.0,5.46e-05,1.0
384431.0,5.46e-05,1.0
384455.0,5.46e-05,1.0
384518.0,5.46e-05,1.0
384522.0,5.46e-05,1.0
384543.0,5.46e-05,2.0
384572.0,5.46e-05,1.0
384579.0,5.46e-05,2.0
384614.0,5.46e-05,1.0
384615.0,5.46e-05,1.0
384640.0,5.46e-05,2.0
384691.0,5.46e-05,1.0
384704.0,5.46e-05,1.0
384721.0,5.46e-05,1.0
384737.0,5.46e-05,2.0
384741.0,5.46e-05,1.0
384758.0,5.46e-05,1.0
384780.0,5.46e-05,3.0
384802.0,5.46e-05,2.0
384811.0,5.46e-05,1.0
384822.0,5.46e-05,1.0
384833.0,5.46e-05,1.0
384866.0,5.46e-05,1.0
384890.0,5.46e-05,1.0
384917.0,5.46e-05,1.0
384927.0,5.46e-05,1.0
384928.0,5.46e-05,1.0
384966.0,5.46e-05,2.0
384975.0,5.46e-05,2.0
384976.0,5.46e-05,1.0
384977.0,5.46e-05,1.0
384990.0,5.46e-05,1.0
385005.0,5.46e-05,3.0
385022.0,5.46e-05,1.0
385043.0,5.46e-05,1.0
385044.0,5.46e-05,1.0
385050.0,5.46e-05,1.0
385051.0,5.46e-05,2.0
385074.0,5.46e-05,1.0
385088.0,5.46e-05,1.0
385101.0,5.46e-05,1.0
385105.0,5.46e-05,1.0
385159.0,5.46e-05,1.0
385160.0,5.46e-05,1.0
385191.0,5.46e-05,1.0
385200.0,5.46e-05,1.0
385204.0,5.46e-05,1.0
385212.0,5.46e-05,1.0
385239.0,5.46e-05,1.0
385253.0,5.46e-05,2.0
385314.0,5.46e-05,1.0
385328.0,5.46e-05,1.0
385344.0,5.46e-05,1.0
385353.0,5.46e-05,1.0
385354.0,5.46e-05,1.0
385379.0,5.46e-05,1.0
385390.0,5.46e-05,1.0
385401.0,5.46e-05,2.0
385407.0,5.46e-05,2.0
385437.0,5.46e-05,1.0
385446.0,5.46e-05,3.0
385450.0,5.46e-05,1.0
385451.0,5.46e-05,1.0
385465.0,5.46e-05,1.0
385470.0,5.46e-05,1.0
385474.0,5.46e-05,2.0
385503.0,5.46e-05,2.0
385534.0,5.46e-05,1.0
385540.0,5.46e-05,2.0
385542.0,5.46e-05,1.0
385543.0,5.46e-05,2.0
385548.0,5.46e-05,3.0
385549.0,5.46e-05,1.0
385555.0,5.46e-05,2.0
385574.0,5.46e-05,1.0
385596.0,5.46e-05,1.0
385608.0,5.46e-05,1.0
385610.0,5.46e-05,1.0
385621.0,5.46e-05,1.0
385636.0,5.46e-05,1.0
385639.0,5.46e-05,1.0
385642.0,5.46e-05,1.0
385660.0,5.46e-05,2.0
385686.0,5.46e-05,1.0
385698.0,5.46e-05,1.0
385728.0,5.46e-05,2.0
385747.0,5.46e-05,1.0
385749.0,5.46e-05,1.0
385756.0,5.46e-05,1.0
385773.0,5.46e-05,1.0
385815.0,5.46e-05,4.0
385835.0,5.46e-05,1.0
385844.0,5.46e-05,1.0
385856.0,5.46e-05,2.0
385866.0,5.46e-05,1.0
385886.0,5.46e-05,1.0
385936.0,5.46e-05,1.0
385941.0,5.46e-05,1.0
385945.0,5.46e-05,2.0
385950.0,5.46e-05,2.0
385969.0,5.46e-05,2.0
385989.0,5.46e-05,1.0
386009.0,5.46e-05,1.0
386046.0,5.46e-05,1.0
386048.0,5.46e-05,2.0
386059.0,5.46e-05,1.0
386062.0,5.46e-05,1.0
386071.0,5.46e-05,1.0
386095.0,5.46e-05,1.0
386113.0,5.46e-05,1.0
386118.0,5.46e-05,1.0
386166.0,5.46e-05,1.0
386180.0,5.46e-05,1.0
386227.0,5.46e-05,1.0
386276.0,5.46e-05,1.0
386295.0,5.46e-05,3.0
386322.0,5.46e-05,2.0
386326.0,5.46e-05,1.0
386334.0,5.46e-05,1.0
386337.0,5.46e-05,1.0
386344.0,5.46e-05,1.0
386347.0,5.46e-05,1.0
386410.0,5.46e-05,2.0
386432.0,5.46e-05,1.0
386436.0,5.46e-05,2.0
386465.0,5.46e-05,1.0
386519.0,5.46e-05,1.0
386520.0,5.46e-05,2.0
386540.0,5.46e-05,1.0
386556.0,5.46e-05,2.0
386573.0,5.46e-05,1.0
386584.0,5.46e-05,1.0
386587.0,5.46e-05,1.0
386592.0,5.46e-05,2.0
386634.0,5.46e-05,2.0
386650.0,5.46e-05,1.0
386707.0,5.46e-05,1.0
386714.0,5.46e-05,1.0
386814.0,5.46e-05,2.0
386818.0,5.46e-05,1.0
386859.0,5.46e-05,2.0
386860.0,5.46e-05,1.0
386913.0,5.46e-05,2.0
386967.0,5.46e-05,1.0
386970.0,5.46e-05,1.0
386973.0,5.46e-05,1.0
386986.0,5.46e-05,1.0
387029.0,5.46e-05,1.0
387050.0,5.46e-05,1.0
387080.0,5.46e-05,1.0
387083.0,5.46e-05,1.0
387089.0,5.46e-05,1.0
387126.0,5.46e-05,2.0
387148.0,5.46e-05,1.0
387170.0,5.46e-05,1.0
387177.0,5.46e-05,2.0
387187.0,5.46e-05,1.0
387199.0,5.46e-05,1.0
387214.0,5.46e-05,1.0
387226.0,5.46e-05,1.0
387238.0,5.46e-05,1.0
387255.0,5.46e-05,1.0
387286.0,5.46e-05,1.0
387308.0,5.46e-05,1.0
387309.0,5.46e-05,1.0
387322.0,5.46e-05,1.0
387341.0,5.46e-05,1.0
387348.0,5.46e-05,1.0
387356.0,5.46e-05,3.0
387357.0,5.46e-05,1.0
387364.0,5.46e-05,1.0
387385.0,5.46e-05,1.0
387415.0,5.46e-05,1.0
387427.0,5.46e-05,1.0
387434.0,5.46e-05,1.0
387453.0,5.46e-05,2.0
387466.0,5.46e-05,1.0
387482.0,5.46e-05,1.0
387520.0,5.46e-05,2.0
387535.0,5.46e-05,1.0
387558.0,5.46e-05,1.0
387612.0,5.46e-05,1.0
387620.0,5.46e-05,1.0
387624.0,5.46e-05,1.0
387626.0,5.46e-05,1.0
387636.0,5.46e-05,2.0
387659.0,5.46e-05,3.0
387673.0,5.46e-05,1.0
387694.0,5.46e-05,1.0
387699.0,5.46e-05,1.0
387701.0,5.46e-05,2.0
387706.0,5.46e-05,1.0
387710.0,5.46e-05,1.0
387711.0,5.46e-05,2.0
387721.0,5.46e-05,1.0
387728.0,5.46e-05,1.0
387752.0,5.46e-05,1.0
387765.0,5.46e-05,1.0
387778.0,5.46e-05,1.0
387819.0,5.46e-05,2.0
387829.0,5.46e-05,1.0
387840.0,5.46e-05,1.0
387847.0,5.46e-05,2.0
387852.0,5.46e-05,1.0
387877.0,5.46e-05,1.0
387878.0,5.46e-05,1.0
387879.0,5.46e-05,1.0
387888.0,5.46e-05,1.0
387917.0,5.46e-05,2.0
387923.0,5.46e-05,1.0
387941.0,5.46e-05,2.0
387948.0,5.46e-05,1.0
387990.0,5.46e-05,1.0
387991.0,5.46e-05,1.0
387994.0,5.46e-05,1.0
388005.0,5.46e-05,1.0
388008.0,5.46e-05,1.0
388050.0,5.46e-05,1.0
388055.0,5.46e-05,1.0
388062.0,5.46e-05,1.0
388086.0,5.46e-05,3.0
388088.0,5.46e-05,1.0
388105.0,5.46e-05,2.0
388113.0,5.46e-05,2.0
388123.0,5.46e-05,1.0
388146.0,5.46e-05,2.0
388177.0,5.46e-05,1.0
388188.0,5.46e-05,1.0
388207.0,5.46e-05,1.0
388228.0,5.46e-05,1.0
388230.0,5.46e-05,1.0
388245.0,5.46e-05,1.0
388259.0,5.46e-05,2.0
388276.0,5.46e-05,1.0
388304.0,5.46e-05,1.0
388305.0,5.46e-05,2.0
388307.0,5.46e-05,1.0
388322.0,5.46e-05,1.0
388334.0,5.46e-05,1.0
388356.0,5.46e-05,3.0
388405.0,5.46e-05,1.0
388453.0,5.46e-05,1.0
388461.0,5.46e-05,1.0
388462.0,5.46e-05,1.0
388473.0,5.46e-05,1.0
388493.0,5.46e-05,1.0
388499.0,5.46e-05,2.0
388513.0,5.46e-05,2.0
388570.0,5.46e-05,2.0
388678.0,5.46e-05,1.0
388679.0,5.46e-05,1.0
388686.0,5.46e-05,1.0
388691.0,5.46e-05,2.0
388703.0,5.46e-05,1.0
388725.0,5.46e-05,1.0
388732.0,5.46e-05,1.0
388769.0,5.46e-05,1.0
388783.0,5.46e-05,2.0
388788.0,5.46e-05,2.0
388794.0,5.46e-05,1.0
388795.0,5.46e-05,1.0
388796.0,5.46e-05,1.0
388814.0,5.46e-05,1.0
388829.0,5.46e-05,1.0
388833.0,5.46e-05,1.0
388868.0,5.46e-05,1.0
388869.0,5.46e-05,1.0
388917.0,5.46e-05,1.0
388933.0,5.46e-05,1.0
388936.0,5.46e-05,2.0
388972.0,5.46e-05,1.0
388993.0,5.46e-05,1.0
388994.0,5.46e-05,1.0
389015.0,5.46e-05,1.0
389017.0,5.46e-05,1.0
389039.0,5.46e-05,1.0
389043.0,5.46e-05,2.0
389054.0,5.46e-05,1.0
389082.0,5.46e-05,1.0
389085.0,5.46e-05,1.0
389133.0,5.46e-05,1.0
389137.0,5.46e-05,1.0
389151.0,5.46e-05,2.0
389177.0,5.46e-05,1.0
389185.0,5.46e-05,1.0
389189.0,5.46e-05,1.0
389200.0,5.46e-05,1.0
389202.0,5.46e-05,1.0
389218.0,5.46e-05,1.0
389234.0,5.46e-05,1.0
389267.0,5.46e-05,1.0
389270.0,5.46e-05,1.0
389295.0,5.46e-05,1.0
389308.0,5.46e-05,1.0
389321.0,5.46e-05,1.0
389338.0,5.46e-05,1.0
389353.0,5.46e-05,1.0
389371.0,5.46e-05,1.0
389406.0,5.46e-05,1.0
389408.0,5.46e-05,1.0
389434.0,5.46e-05,2.0
389440.0,5.46e-05,2.0
389447.0,5.46e-05,2.0
389482.0,5.46e-05,1.0
389510.0,5.46e-05,1.0
389533.0,5.46e-05,1.0
389550.0,5.46e-05,1.0
389565.0,5.46e-05,1.0
389591.0,5.46e-05,1.0
389622.0,5.46e-05,1.0
389626.0,5.46e-05,2.0
389658.0,5.46e-05,2.0
389661.0,5.46e-05,2.0
389681.0,5.46e-05,1.0
389682.0,5.46e-05,1.0
389684.0,5.46e-05,1.0
389754.0,5.46e-05,1.0
389824.0,5.46e-05,1.0
389828.0,5.46e-05,1.0
389841.0,5.46e-05,4.0
389842.0,5.46e-05,1.0
389857.0,5.46e-05,2.0
389891.0,5.46e-05,1.0
389924.0,5.46e-05,1.0
389929.0,5.46e-05,3.0
389937.0,5.46e-05,1.0
389981.0,5.46e-05,1.0
382210.0,5.46e-05,1.0
382264.0,5.46e-05,2.0
383376.0,5.46e-05,2.0
384546.0,5.46e-05,1.0
388026.0,5.46e-05,2.0
380040.0,5.46e-05,1.0
381122.0,5.46e-05,1.0
384508.0,5.46e-05,1.0
384521.0,5.46e-05,1.0
386205.0,5.46e-05,1.0
387773.0,5.46e-05,1.0
388388.0,5.46e-05,1.0
388885.0,5.46e-05,1.0
386224.0,5.46e-05,1.0
387189.0,5.46e-05,1.0
387881.0,5.46e-05,1.0
390024.0,5.99e-05,3.0
390036.0,5.99e-05,2.0
390128.0,5.99e-05,1.0
390130.0,5.99e-05,1.0
390254.0,5.99e-05,1.0
390278.0,5.99e-05,1.0
390316.0,5.99e-05,2.0
390381.0,5.99e-05,1.0
390389.0,5.99e-05,3.0
390400.0,5.99e-05,1.0
390438.0,5.99e-05,1.0
390439.0,5.99e-05,1.0
390453.0,5.99e-05,1.0
390515.0,5.99e-05,2.0
390516.0,5.99e-05,1.0
390551.0,5.99e-05,2.0
390554.0,5.99e-05,4.0
390583.0,5.99e-05,1.0
390585.0,5.99e-05,1.0
390638.0,5.99e-05,1.0
390665.0,5.99e-05,2.0
390702.0,5.99e-05,1.0
390705.0,5.99e-05,1.0
390783.0,5.99e-05,1.0
390836.0,5.99e-05,1.0
390849.0,5.99e-05,1.0
390885.0,5.99e-05,1.0
390904.0,5.99e-05,1.0
391067.0,5.99e-05,1.0
391234.0,5.99e-05,1.0
391266.0,5.99e-05,2.0
391370.0,5.99e-05,1.0
391416.0,5.99e-05,1.0
391432.0,5.99e-05,1.0
391448.0,5.99e-05,1.0
391461.0,5.99e-05,1.0
391512.0,5.99e-05,2.0
391558.0,5.99e-05,1.0
391572.0,5.99e-05,4.0
391576.0,5.99e-05,3.0
391577.0,5.99e-05,1.0
391581.0,5.99e-05,1.0
391623.0,5.99e-05,1.0
391695.0,5.99e-05,3.0
391741.0,5.99e-05,2.0
391750.0,5.99e-05,1.0
391756.0,5.99e-05,1.0
391957.0,5.99e-05,1.0
392029.0,5.99e-05,1.0
392062.0,5.99e-05,1.0
392188.0,5.99e-05,1.0
392192.0,5.99e-05,1.0
392269.0,5.99e-05,1.0
392273.0,5.99e-05,3.0
392331.0,5.99e-05,2.0
392400.0,5.99e-05,1.0
392401.0,5.99e-05,1.0
392403.0,5.99e-05,1.0
392413.0,5.99e-05,3.0
392414.0,5.99e-05,1.0
392438.0,5.99e-05,3.0
392483.0,5.99e-05,1.0
392561.0,5.99e-05,1.0
392571.0,5.99e-05,2.0
392627.0,5.99e-05,1.0
392634.0,5.99e-05,2.0
392726.0,5.99e-05,1.0
392775.0,5.99e-05,4.0
392820.0,5.99e-05,1.0
392829.0,5.99e-05,1.0
392871.0,5.99e-05,3.0
392879.0,5.99e-05,1.0
392887.0,5.99e-05,1.0
392894.0,5.99e-05,2.0
393005.0,5.99e-05,1.0
393027.0,5.99e-05,1.0
393038.0,5.99e-05,1.0
393088.0,5.99e-05,3.0
393093.0,5.99e-05,2.0
393106.0,5.99e-05,1.0
393147.0,5.99e-05,1.0
393197.0,5.99e-05,3.0
393302.0,5.99e-05,3.0
393329.0,5.99e-05,1.0
393340.0,5.99e-05,1.0
393370.0,5.99e-05,1.0
393376.0,5.99e-05,4.0
393388.0,5.99e-05,1.0
393392.0,5.99e-05,1.0
393414.0,5.99e-05,2.0
393455.0,5.99e-05,1.0
393514.0,5.99e-05,3.0
393518.0,5.99e-05,1.0
393529.0,5.99e-05,3.0
393530.0,5.99e-05,3.0
393653.0,5.99e-05,1.0
393672.0,5.99e-05,1.0
393686.0,5.99e-05,1.0
393696.0,5.99e-05,1.0
393697.0,5.99e-05,1.0
393724.0,5.99e-05,1.0
393789.0,5.99e-05,1.0
393793.0,5.99e-05,1.0
393973.0,5.99e-05,1.0
393977.0,5.99e-05,3.0
394001.0,5.99e-05,2.0
394006.0,5.99e-05,1.0
394023.0,5.99e-05,1.0
394029.0,5.99e-05,1.0
394046.0,5.99e-05,1.0
394103.0,5.99e-05,3.0
394107.0,5.99e-05,1.0
394126.0,5.99e-05,1.0
394183.0,5.99e-05,1.0
394255.0,5.99e-05,1.0
394258.0,5.99e-05,1.0
394264.0,5.99e-05,2.0
394364.0,5.99e-05,4.0
394376.0,5.99e-05,1.0
394424.0,5.99e-05,1.0
394433.0,5.99e-05,1.0
394446.0,5.99e-05,1.0
394468.0,5.99e-05,1.0
394518.0,5.99e-05,2.0
394531.0,5.99e-05,1.0
394543.0,5.99e-05,1.0
394570.0,5.99e-05,1.0
394661.0,5.99e-05,1.0
394694.0,5.99e-05,1.0
394737.0,5.99e-05,3.0
394909.0,5.99e-05,2.0
394936.0,5.99e-05,3.0
394975.0,5.99e-05,3.0
394983.0,5.99e-05,1.0
395060.0,5.99e-05,1.0
395068.0,5.99e-05,1.0
395138.0,5.99e-05,1.0
395159.0,5.99e-05,2.0
395191.0,5.99e-05,2.0
395200.0,5.99e-05,1.0
395239.0,5.99e-05,1.0
395297.0,5.99e-05,1.0
395306.0,5.99e-05,1.0
395318.0,5.99e-05,3.0
395328.0,5.99e-05,1.0
395341.0,5.99e-05,1.0
395407.0,5.99e-05,3.0
395429.0,5.99e-05,3.0
395438.0,5.99e-05,1.0
395446.0,5.99e-05,2.0
395453.0,5.99e-05,1.0
395482.0,5.99e-05,1.0
395498.0,5.99e-05,1.0
395503.0,5.99e-05,3.0
395549.0,5.99e-05,3.0
395555.0,5.99e-05,3.0
395587.0,5.99e-05,1.0
395626.0,5.99e-05,3.0
395670.0,5.99e-05,1.0
395814.0,5.99e-05,1.0
395867.0,5.99e-05,1.0
395870.0,5.99e-05,1.0
395871.0,5.99e-05,1.0
395965.0,5.99e-05,3.0
396009.0,5.99e-05,3.0
396057.0,5.99e-05,1.0
396125.0,5.99e-05,4.0
396131.0,5.99e-05,1.0
396325.0,5.99e-05,1.0
396388.0,5.99e-05,2.0
396407.0,5.99e-05,1.0
396464.0,5.99e-05,1.0
396465.0,5.99e-05,1.0
396477.0,5.99e-05,1.0
396483.0,5.99e-05,3.0
396516.0,5.99e-05,1.0
396536.0,5.99e-05,1.0
396556.0,5.99e-05,2.0
396627.0,5.99e-05,1.0
396660.0,5.99e-05,1.0
396693.0,5.99e-05,1.0
396713.0,5.99e-05,1.0
396794.0,5.99e-05,1.0
396935.0,5.99e-05,1.0
396973.0,5.99e-05,1.0
396974.0,5.99e-05,1.0
397083.0,5.99e-05,3.0
397111.0,5.99e-05,1.0
397127.0,5.99e-05,1.0
397150.0,5.99e-05,1.0
397151.0,5.99e-05,1.0
397158.0,5.99e-05,1.0
397273.0,5.99e-05,3.0
397298.0,5.99e-05,3.0
397477.0,5.99e-05,1.0
397529.0,5.99e-05,1.0
397546.0,5.99e-05,1.0
397623.0,5.99e-05,1.0
397695.0,5.99e-05,1.0
397703.0,5.99e-05,1.0
397711.0,5.99e-05,3.0
397773.0,5.99e-05,1.0
397819.0,5.99e-05,1.0
397888.0,5.99e-05,1.0
397903.0,5.99e-05,1.0
397908.0,5.99e-05,1.0
397927.0,5.99e-05,1.0
397941.0,5.99e-05,2.0
397990.0,5.99e-05,1.0
398025.0,5.99e-05,1.0
398123.0,5.99e-05,1.0
398146.0,5.99e-05,3.0
398205.0,5.99e-05,3.0
398223.0,5.99e-05,1.0
398230.0,5.99e-05,1.0
398254.0,5.99e-05,1.0
398276.0,5.99e-05,3.0
398333.0,5.99e-05,2.0
398388.0,5.99e-05,1.0
398461.0,5.99e-05,1.0
398467.0,5.99e-05,1.0
398565.0,5.99e-05,2.0
398610.0,5.99e-05,1.0
398686.0,5.99e-05,1.0
398794.0,5.99e-05,1.0
398921.0,5.99e-05,1.0
398934.0,5.99e-05,1.0
398993.0,5.99e-05,1.0
399009.0,5.99e-05,2.0
399015.0,5.99e-05,3.0
399039.0,5.99e-05,2.0
399050.0,5.99e-05,3.0
399168.0,5.99e-05,1.0
399218.0,5.99e-05,1.0
399233.0,5.99e-05,1.0
399295.0,5.99e-05,3.0
399381.0,5.99e-05,2.0
399406.0,5.99e-05,1.0
399423.0,5.99e-05,1.0
399516.0,5.99e-05,1.0
399538.0,5.99e-05,1.0
399562.0,5.99e-05,1.0
399616.0,5.99e-05,1.0
399658.0,5.99e-05,3.0
399671.0,5.99e-05,1.0
399684.0,5.99e-05,3.0
399693.0,5.99e-05,3.0
399747.0,5.99e-05,2.0
399753.0,5.99e-05,1.0
399776.0,5.99e-05,1.0
399891.0,5.99e-05,5.0
399909.0,5.99e-05,1.0
399924.0,5.99e-05,1.0
390027.0,5.99e-05,1.0
390032.0,5.99e-05,2.0
390080.0,5.99e-05,1.0
390106.0,5.99e-05,1.0
390120.0,5.99e-05,2.0
390250.0,5.99e-05,2.0
390291.0,5.99e-05,2.0
390334.0,5.99e-05,1.0
390346.0,5.99e-05,2.0
390388.0,5.99e-05,2.0
390402.0,5.99e-05,2.0
390461.0,5.99e-05,2.0
390474.0,5.99e-05,2.0
390508.0,5.99e-05,2.0
390592.0,5.99e-05,2.0
390620.0,5.99e-05,1.0
390680.0,5.99e-05,2.0
390683.0,5.99e-05,1.0
390687.0,5.99e-05,2.0
390754.0,5.99e-05,2.0
390821.0,5.99e-05,1.0
390837.0,5.99e-05,2.0
390841.0,5.99e-05,1.0
390846.0,5.99e-05,1.0
390870.0,5.99e-05,2.0
390913.0,5.99e-05,2.0
390914.0,5.99e-05,1.0
390973.0,5.99e-05,1.0
390976.0,5.99e-05,1.0
390997.0,5.99e-05,2.0
