SIID,simvar,transMult
691216.0,2.48862004,2.0
691238.0,2.48862004,2.0
691247.0,2.48862004,2.0
691266.0,2.48862004,2.0
691282.0,2.48862004,2.0
691288.0,2.48862004,2.0
691290.0,2.48862004,1.0
691316.0,2.48862004,1.0
691320.0,2.48862004,1.0
691325.0,2.48862004,1.0
691336.0,2.48862004,1.0
691341.0,2.48862004,2.0
691370.0,2.48862004,1.0
691396.0,2.48862004,1.0
691416.0,2.48862004,1.0
691432.0,2.48862004,2.0
691436.0,2.48862004,2.0
691439.0,2.48862004,1.0
691449.0,2.48862004,1.0
691453.0,2.48862004,2.0
691458.0,2.48862004,2.0
691460.0,2.48862004,1.0
691479.0,2.48862004,1.0
691486.0,2.48862004,2.0
691512.0,2.48862004,1.0
691534.0,2.48862004,1.0
691535.0,2.48862004,2.0
691537.0,2.48862004,1.0
691563.0,2.48862004,1.0
691566.0,2.48862004,1.0
691568.0,2.48862004,1.0
691572.0,2.48862004,1.0
691576.0,2.48862004,3.0
691580.0,2.48862004,1.0
691581.0,2.48862004,1.0
691589.0,2.48862004,2.0
691600.0,2.48862004,2.0
691603.0,2.48862004,2.0
691609.0,2.48862004,2.0
691611.0,2.48862004,1.0
691619.0,2.48862004,1.0
691623.0,2.48862004,1.0
691645.0,2.48862004,1.0
691679.0,2.48862004,2.0
691684.0,2.48862004,1.0
691695.0,2.48862004,2.0
691713.0,2.48862004,1.0
691715.0,2.48862004,1.0
691720.0,2.48862004,1.0
691721.0,2.48862004,1.0
691730.0,2.48862004,1.0
691741.0,2.48862004,1.0
691756.0,2.48862004,1.0
691759.0,2.48862004,1.0
691777.0,2.48862004,1.0
691781.0,2.48862004,1.0
691788.0,2.48862004,1.0
691790.0,2.48862004,2.0
691811.0,2.48862004,2.0
691816.0,2.48862004,1.0
691824.0,2.48862004,1.0
691826.0,2.48862004,3.0
691837.0,2.48862004,1.0
691905.0,2.48862004,2.0
691906.0,2.48862004,2.0
691907.0,2.48862004,1.0
691920.0,2.48862004,1.0
691938.0,2.48862004,1.0
691964.0,2.48862004,2.0
691972.0,2.48862004,1.0
691976.0,2.48862004,1.0
691982.0,2.48862004,2.0
691986.0,2.48862004,1.0
692015.0,2.48862004,1.0
692026.0,2.48862004,1.0
692029.0,2.48862004,1.0
692042.0,2.48862004,1.0
692043.0,2.48862004,3.0
692062.0,2.48862004,2.0
692075.0,2.48862004,1.0
692078.0,2.48862004,2.0
692087.0,2.48862004,2.0
692089.0,2.48862004,2.0
692094.0,2.48862004,2.0
692150.0,2.48862004,1.0
692156.0,2.48862004,2.0
692173.0,2.48862004,2.0
692188.0,2.48862004,1.0
692192.0,2.48862004,2.0
692202.0,2.48862004,1.0
692206.0,2.48862004,1.0
692210.0,2.48862004,2.0
692239.0,2.48862004,2.0
692264.0,2.48862004,2.0
692269.0,2.48862004,1.0
692271.0,2.48862004,2.0
692273.0,2.48862004,1.0
692303.0,2.48862004,1.0
692324.0,2.48862004,1.0
692339.0,2.48862004,1.0
692354.0,2.48862004,1.0
692358.0,2.48862004,2.0
692368.0,2.48862004,3.0
692372.0,2.48862004,2.0
692376.0,2.48862004,1.0
692389.0,2.48862004,1.0
692393.0,2.48862004,1.0
692397.0,2.48862004,2.0
692401.0,2.48862004,1.0
692403.0,2.48862004,2.0
692413.0,2.48862004,1.0
692414.0,2.48862004,2.0
692424.0,2.48862004,2.0
692427.0,2.48862004,1.0
692438.0,2.48862004,2.0
692453.0,2.48862004,2.0
692461.0,2.48862004,1.0
692483.0,2.48862004,2.0
692503.0,2.48862004,1.0
692511.0,2.48862004,1.0
692561.0,2.48862004,1.0
692568.0,2.48862004,2.0
692571.0,2.48862004,2.0
692624.0,2.48862004,2.0
692627.0,2.48862004,1.0
692634.0,2.48862004,2.0
692646.0,2.48862004,2.0
692650.0,2.48862004,1.0
692711.0,2.48862004,1.0
692716.0,2.48862004,2.0
692725.0,2.48862004,2.0
692736.0,2.48862004,2.0
692738.0,2.48862004,2.0
692753.0,2.48862004,2.0
692760.0,2.48862004,1.0
692761.0,2.48862004,1.0
692764.0,2.48862004,2.0
692772.0,2.48862004,1.0
692775.0,2.48862004,2.0
692777.0,2.48862004,2.0
692807.0,2.48862004,2.0
692812.0,2.48862004,2.0
692816.0,2.48862004,2.0
692818.0,2.48862004,1.0
692820.0,2.48862004,2.0
692825.0,2.48862004,2.0
692826.0,2.48862004,1.0
692829.0,2.48862004,2.0
692830.0,2.48862004,2.0
692837.0,2.48862004,1.0
692861.0,2.48862004,2.0
692872.0,2.48862004,1.0
692874.0,2.48862004,1.0
692887.0,2.48862004,2.0
692889.0,2.48862004,1.0
692892.0,2.48862004,2.0
692901.0,2.48862004,1.0
692915.0,2.48862004,1.0
692949.0,2.48862004,2.0
692978.0,2.48862004,1.0
692989.0,2.48862004,1.0
693019.0,2.48862004,1.0
693027.0,2.48862004,2.0
693048.0,2.48862004,2.0
693063.0,2.48862004,1.0
693085.0,2.48862004,2.0
693088.0,2.48862004,2.0
693093.0,2.48862004,1.0
693108.0,2.48862004,2.0
693110.0,2.48862004,1.0
693120.0,2.48862004,2.0
693121.0,2.48862004,1.0
693142.0,2.48862004,2.0
693145.0,2.48862004,2.0
693147.0,2.48862004,2.0
693162.0,2.48862004,2.0
693170.0,2.48862004,2.0
693197.0,2.48862004,2.0
693198.0,2.48862004,1.0
693203.0,2.48862004,2.0
693205.0,2.48862004,2.0
693213.0,2.48862004,3.0
693246.0,2.48862004,1.0
693251.0,2.48862004,1.0
693252.0,2.48862004,2.0
693254.0,2.48862004,1.0
693271.0,2.48862004,2.0
693290.0,2.48862004,2.0
693300.0,2.48862004,2.0
693302.0,2.48862004,1.0
693340.0,2.48862004,2.0
693341.0,2.48862004,2.0
693345.0,2.48862004,1.0
693363.0,2.48862004,1.0
693376.0,2.48862004,2.0
693381.0,2.48862004,1.0
693392.0,2.48862004,1.0
693399.0,2.48862004,1.0
693411.0,2.48862004,2.0
693414.0,2.48862004,2.0
693454.0,2.48862004,2.0
693457.0,2.48862004,2.0
693461.0,2.48862004,1.0
693471.0,2.48862004,1.0
693473.0,2.48862004,1.0
693492.0,2.48862004,2.0
693493.0,2.48862004,2.0
693495.0,2.48862004,1.0
693502.0,2.48862004,1.0
693508.0,2.48862004,2.0
693512.0,2.48862004,2.0
693514.0,2.48862004,2.0
693517.0,2.48862004,1.0
693518.0,2.48862004,1.0
693523.0,2.48862004,1.0
693529.0,2.48862004,1.0
693530.0,2.48862004,3.0
693544.0,2.48862004,1.0
693552.0,2.48862004,2.0
693554.0,2.48862004,1.0
693566.0,2.48862004,2.0
693568.0,2.48862004,1.0
693588.0,2.48862004,2.0
693615.0,2.48862004,1.0
693628.0,2.48862004,1.0
693631.0,2.48862004,1.0
693644.0,2.48862004,1.0
693649.0,2.48862004,2.0
693653.0,2.48862004,2.0
693660.0,2.48862004,2.0
693671.0,2.48862004,2.0
693672.0,2.48862004,1.0
693681.0,2.48862004,1.0
693682.0,2.48862004,1.0
693692.0,2.48862004,1.0
693711.0,2.48862004,1.0
693717.0,2.48862004,1.0
693721.0,2.48862004,1.0
693736.0,2.48862004,1.0
693741.0,2.48862004,1.0
693775.0,2.48862004,1.0
693780.0,2.48862004,1.0
693782.0,2.48862004,1.0
693793.0,2.48862004,1.0
693813.0,2.48862004,1.0
693847.0,2.48862004,2.0
693851.0,2.48862004,1.0
693857.0,2.48862004,1.0
693889.0,2.48862004,1.0
693937.0,2.48862004,1.0
693941.0,2.48862004,1.0
693972.0,2.48862004,1.0
693977.0,2.48862004,2.0
693984.0,2.48862004,1.0
693985.0,2.48862004,1.0
693996.0,2.48862004,1.0
694001.0,2.48862004,2.0
694004.0,2.48862004,2.0
694006.0,2.48862004,1.0
694015.0,2.48862004,2.0
694023.0,2.48862004,2.0
694025.0,2.48862004,2.0
694028.0,2.48862004,3.0
694029.0,2.48862004,1.0
694034.0,2.48862004,2.0
694038.0,2.48862004,1.0
694043.0,2.48862004,2.0
694045.0,2.48862004,1.0
694046.0,2.48862004,2.0
694050.0,2.48862004,2.0
694054.0,2.48862004,1.0
694059.0,2.48862004,1.0
694085.0,2.48862004,1.0
694090.0,2.48862004,1.0
694096.0,2.48862004,2.0
694103.0,2.48862004,3.0
694126.0,2.48862004,1.0
694135.0,2.48862004,1.0
694138.0,2.48862004,2.0
694165.0,2.48862004,3.0
694171.0,2.48862004,3.0
694173.0,2.48862004,1.0
694179.0,2.48862004,1.0
694184.0,2.48862004,2.0
694203.0,2.48862004,1.0
694211.0,2.48862004,1.0
694232.0,2.48862004,1.0
694233.0,2.48862004,1.0
694237.0,2.48862004,2.0
694251.0,2.48862004,1.0
694253.0,2.48862004,2.0
694255.0,2.48862004,2.0
694257.0,2.48862004,1.0
694258.0,2.48862004,2.0
694262.0,2.48862004,2.0
694264.0,2.48862004,3.0
694274.0,2.48862004,2.0
694281.0,2.48862004,3.0
694285.0,2.48862004,2.0
694308.0,2.48862004,3.0
694327.0,2.48862004,1.0
694337.0,2.48862004,2.0
694343.0,2.48862004,1.0
694344.0,2.48862004,1.0
694345.0,2.48862004,2.0
694348.0,2.48862004,1.0
694352.0,2.48862004,1.0
694358.0,2.48862004,1.0
694362.0,2.48862004,1.0
694364.0,2.48862004,2.0
694376.0,2.48862004,1.0
694407.0,2.48862004,2.0
694426.0,2.48862004,2.0
694430.0,2.48862004,1.0
694431.0,2.48862004,1.0
694432.0,2.48862004,2.0
694433.0,2.48862004,2.0
694437.0,2.48862004,1.0
694450.0,2.48862004,1.0
694461.0,2.48862004,1.0
694463.0,2.48862004,1.0
694476.0,2.48862004,2.0
694480.0,2.48862004,2.0
694508.0,2.48862004,2.0
694518.0,2.48862004,3.0
694521.0,2.48862004,2.0
694528.0,2.48862004,2.0
694543.0,2.48862004,2.0
694546.0,2.48862004,2.0
694549.0,2.48862004,2.0
694570.0,2.48862004,1.0
694572.0,2.48862004,1.0
694590.0,2.48862004,2.0
694603.0,2.48862004,2.0
694614.0,2.48862004,1.0
694615.0,2.48862004,1.0
694654.0,2.48862004,1.0
694691.0,2.48862004,2.0
694702.0,2.48862004,1.0
694721.0,2.48862004,2.0
694737.0,2.48862004,2.0
694739.0,2.48862004,1.0
694784.0,2.48862004,2.0
694802.0,2.48862004,1.0
694822.0,2.48862004,2.0
694823.0,2.48862004,2.0
694834.0,2.48862004,1.0
694839.0,2.48862004,2.0
694841.0,2.48862004,2.0
694876.0,2.48862004,1.0
694909.0,2.48862004,2.0
694917.0,2.48862004,3.0
694928.0,2.48862004,1.0
694929.0,2.48862004,2.0
694936.0,2.48862004,2.0
694966.0,2.48862004,4.0
694975.0,2.48862004,1.0
694983.0,2.48862004,1.0
694990.0,2.48862004,2.0
695005.0,2.48862004,2.0
695022.0,2.48862004,1.0
695043.0,2.48862004,2.0
695050.0,2.48862004,1.0
695051.0,2.48862004,3.0
695053.0,2.48862004,1.0
695060.0,2.48862004,2.0
695069.0,2.48862004,2.0
695074.0,2.48862004,1.0
695105.0,2.48862004,2.0
695114.0,2.48862004,1.0
695146.0,2.48862004,1.0
695159.0,2.48862004,1.0
695191.0,2.48862004,1.0
695200.0,2.48862004,1.0
695204.0,2.48862004,2.0
695223.0,2.48862004,1.0
695234.0,2.48862004,1.0
695247.0,2.48862004,1.0
695253.0,2.48862004,1.0
695278.0,2.48862004,2.0
695287.0,2.48862004,2.0
695291.0,2.48862004,1.0
695306.0,2.48862004,2.0
695314.0,2.48862004,2.0
695318.0,2.48862004,2.0
695328.0,2.48862004,2.0
695338.0,2.48862004,1.0
695341.0,2.48862004,1.0
695353.0,2.48862004,1.0
695357.0,2.48862004,3.0
695380.0,2.48862004,1.0
695383.0,2.48862004,1.0
695390.0,2.48862004,2.0
695401.0,2.48862004,2.0
695410.0,2.48862004,1.0
695417.0,2.48862004,1.0
695419.0,2.48862004,2.0
695437.0,2.48862004,1.0
695446.0,2.48862004,3.0
695451.0,2.48862004,1.0
695465.0,2.48862004,2.0
695474.0,2.48862004,2.0
695482.0,2.48862004,2.0
695488.0,2.48862004,2.0
695503.0,2.48862004,1.0
695521.0,2.48862004,1.0
695534.0,2.48862004,1.0
695542.0,2.48862004,1.0
695543.0,2.48862004,3.0
695548.0,2.48862004,3.0
695549.0,2.48862004,3.0
695555.0,2.48862004,3.0
695558.0,2.48862004,1.0
695564.0,2.48862004,1.0
695573.0,2.48862004,1.0
695574.0,2.48862004,2.0
695593.0,2.48862004,1.0
695596.0,2.48862004,1.0
695608.0,2.48862004,2.0
695610.0,2.48862004,2.0
695615.0,2.48862004,1.0
695621.0,2.48862004,1.0
695626.0,2.48862004,1.0
695636.0,2.48862004,2.0
695639.0,2.48862004,1.0
695660.0,2.48862004,2.0
695666.0,2.48862004,1.0
695698.0,2.48862004,2.0
695709.0,2.48862004,1.0
695728.0,2.48862004,1.0
695747.0,2.48862004,1.0
695756.0,2.48862004,3.0
695773.0,2.48862004,1.0
695803.0,2.48862004,1.0
695805.0,2.48862004,1.0
695814.0,2.48862004,2.0
695815.0,2.48862004,1.0
695818.0,2.48862004,1.0
695848.0,2.48862004,1.0
695856.0,2.48862004,1.0
695867.0,2.48862004,2.0
695870.0,2.48862004,1.0
695874.0,2.48862004,1.0
695893.0,2.48862004,1.0
695932.0,2.48862004,1.0
695936.0,2.48862004,1.0
695945.0,2.48862004,2.0
695950.0,2.48862004,2.0
695960.0,2.48862004,1.0
695965.0,2.48862004,2.0
695973.0,2.48862004,1.0
695974.0,2.48862004,1.0
695989.0,2.48862004,1.0
695999.0,2.48862004,1.0
696009.0,2.48862004,1.0
696030.0,2.48862004,1.0
696046.0,2.48862004,2.0
696050.0,2.48862004,1.0
696057.0,2.48862004,2.0
696059.0,2.48862004,1.0
696062.0,2.48862004,2.0
696076.0,2.48862004,1.0
696095.0,2.48862004,1.0
696101.0,2.48862004,1.0
696113.0,2.48862004,1.0
696125.0,2.48862004,2.0
696131.0,2.48862004,2.0
696138.0,2.48862004,1.0
696162.0,2.48862004,2.0
696172.0,2.48862004,2.0
696177.0,2.48862004,1.0
696179.0,2.48862004,1.0
696180.0,2.48862004,2.0
696199.0,2.48862004,1.0
696205.0,2.48862004,2.0
696224.0,2.48862004,2.0
696227.0,2.48862004,2.0
696248.0,2.48862004,1.0
696249.0,2.48862004,1.0
696266.0,2.48862004,2.0
696270.0,2.48862004,3.0
696276.0,2.48862004,2.0
696295.0,2.48862004,1.0
696322.0,2.48862004,1.0
696334.0,2.48862004,2.0
696335.0,2.48862004,1.0
696337.0,2.48862004,3.0
696344.0,2.48862004,2.0
696353.0,2.48862004,2.0
696388.0,2.48862004,2.0
696392.0,2.48862004,2.0
696398.0,2.48862004,1.0
696407.0,2.48862004,1.0
696410.0,2.48862004,2.0
696436.0,2.48862004,3.0
696437.0,2.48862004,1.0
696446.0,2.48862004,2.0
696450.0,2.48862004,2.0
696456.0,2.48862004,1.0
696465.0,2.48862004,2.0
696477.0,2.48862004,1.0
696483.0,2.48862004,2.0
696506.0,2.48862004,2.0
696516.0,2.48862004,1.0
696517.0,2.48862004,2.0
696525.0,2.48862004,2.0
696536.0,2.48862004,2.0
696540.0,2.48862004,1.0
696546.0,2.48862004,1.0
696551.0,2.48862004,1.0
696556.0,2.48862004,3.0
696587.0,2.48862004,2.0
696592.0,2.48862004,2.0
696602.0,2.48862004,2.0
696604.0,2.48862004,2.0
696632.0,2.48862004,1.0
696634.0,2.48862004,1.0
696636.0,2.48862004,1.0
696648.0,2.48862004,1.0
696654.0,2.48862004,1.0
696713.0,2.48862004,1.0
696747.0,2.48862004,1.0
696748.0,2.48862004,2.0
696761.0,2.48862004,2.0
696790.0,2.48862004,2.0
696794.0,2.48862004,2.0
696813.0,2.48862004,2.0
696820.0,2.48862004,2.0
696834.0,2.48862004,1.0
696840.0,2.48862004,2.0
696859.0,2.48862004,3.0
696860.0,2.48862004,1.0
696876.0,2.48862004,1.0
696911.0,2.48862004,1.0
696953.0,2.48862004,2.0
696969.0,2.48862004,2.0
696974.0,2.48862004,2.0
696987.0,2.48862004,1.0
696994.0,2.48862004,1.0
697014.0,2.48862004,1.0
697031.0,2.48862004,1.0
697050.0,2.48862004,1.0
697083.0,2.48862004,1.0
697089.0,2.48862004,2.0
697126.0,2.48862004,2.0
697138.0,2.48862004,1.0
697145.0,2.48862004,2.0
697150.0,2.48862004,2.0
697170.0,2.48862004,1.0
697177.0,2.48862004,2.0
697187.0,2.48862004,1.0
697189.0,2.48862004,2.0
697197.0,2.48862004,1.0
697214.0,2.48862004,1.0
697219.0,2.48862004,1.0
697221.0,2.48862004,1.0
697253.0,2.48862004,1.0
697255.0,2.48862004,1.0
697258.0,2.48862004,1.0
697264.0,2.48862004,2.0
697273.0,2.48862004,2.0
697276.0,2.48862004,1.0
697286.0,2.48862004,1.0
697298.0,2.48862004,2.0
697300.0,2.48862004,1.0
697308.0,2.48862004,1.0
697309.0,2.48862004,1.0
697324.0,2.48862004,2.0
697335.0,2.48862004,1.0
697336.0,2.48862004,1.0
697341.0,2.48862004,1.0
697348.0,2.48862004,1.0
697349.0,2.48862004,2.0
697356.0,2.48862004,1.0
697366.0,2.48862004,2.0
697369.0,2.48862004,2.0
697385.0,2.48862004,1.0
697390.0,2.48862004,1.0
697406.0,2.48862004,2.0
697415.0,2.48862004,1.0
697426.0,2.48862004,1.0
697434.0,2.48862004,2.0
697437.0,2.48862004,2.0
697452.0,2.48862004,1.0
697453.0,2.48862004,2.0
697461.0,2.48862004,1.0
697466.0,2.48862004,2.0
697469.0,2.48862004,1.0
697471.0,2.48862004,2.0
697479.0,2.48862004,1.0
697482.0,2.48862004,1.0
697487.0,2.48862004,2.0
697517.0,2.48862004,1.0
697520.0,2.48862004,3.0
697535.0,2.48862004,1.0
697536.0,2.48862004,1.0
697538.0,2.48862004,1.0
697558.0,2.48862004,1.0
697563.0,2.48862004,2.0
697565.0,2.48862004,2.0
697590.0,2.48862004,2.0
697612.0,2.48862004,1.0
697616.0,2.48862004,2.0
697622.0,2.48862004,1.0
697623.0,2.48862004,1.0
697636.0,2.48862004,2.0
697642.0,2.48862004,2.0
697659.0,2.48862004,2.0
697663.0,2.48862004,1.0
697667.0,2.48862004,2.0
697694.0,2.48862004,2.0
697699.0,2.48862004,1.0
697701.0,2.48862004,1.0
697706.0,2.48862004,1.0
697710.0,2.48862004,2.0
697711.0,2.48862004,1.0
697721.0,2.48862004,1.0
697728.0,2.48862004,2.0
697734.0,2.48862004,1.0
697752.0,2.48862004,1.0
697761.0,2.48862004,1.0
697765.0,2.48862004,3.0
697773.0,2.48862004,2.0
697803.0,2.48862004,1.0
697817.0,2.48862004,2.0
697819.0,2.48862004,2.0
697820.0,2.48862004,1.0
697829.0,2.48862004,1.0
697834.0,2.48862004,1.0
697839.0,2.48862004,1.0
697847.0,2.48862004,2.0
697859.0,2.48862004,2.0
697877.0,2.48862004,1.0
697881.0,2.48862004,2.0
697892.0,2.48862004,2.0
697903.0,2.48862004,2.0
697907.0,2.48862004,1.0
697927.0,2.48862004,1.0
697941.0,2.48862004,3.0
697943.0,2.48862004,2.0
697944.0,2.48862004,1.0
697957.0,2.48862004,2.0
697966.0,2.48862004,2.0
697974.0,2.48862004,1.0
697990.0,2.48862004,2.0
697991.0,2.48862004,1.0
698005.0,2.48862004,1.0
698026.0,2.48862004,2.0
698031.0,2.48862004,3.0
698041.0,2.48862004,2.0
698055.0,2.48862004,1.0
698058.0,2.48862004,1.0
698062.0,2.48862004,2.0
698086.0,2.48862004,1.0
698088.0,2.48862004,3.0
698105.0,2.48862004,3.0
698113.0,2.48862004,1.0
698117.0,2.48862004,1.0
698144.0,2.48862004,2.0
698146.0,2.48862004,3.0
698163.0,2.48862004,1.0
698171.0,2.48862004,2.0
698188.0,2.48862004,2.0
698189.0,2.48862004,2.0
698196.0,2.48862004,1.0
698223.0,2.48862004,2.0
698230.0,2.48862004,2.0
698233.0,2.48862004,2.0
698245.0,2.48862004,2.0
698247.0,2.48862004,2.0
698254.0,2.48862004,2.0
698264.0,2.48862004,1.0
698265.0,2.48862004,1.0
698307.0,2.48862004,1.0
698338.0,2.48862004,1.0
698352.0,2.48862004,3.0
698356.0,2.48862004,3.0
698366.0,2.48862004,1.0
698388.0,2.48862004,2.0
698430.0,2.48862004,1.0
698436.0,2.48862004,1.0
698462.0,2.48862004,1.0
698469.0,2.48862004,1.0
698473.0,2.48862004,1.0
698475.0,2.48862004,2.0
698499.0,2.48862004,1.0
698523.0,2.48862004,1.0
698565.0,2.48862004,2.0
698621.0,2.48862004,2.0
698636.0,2.48862004,1.0
698666.0,2.48862004,1.0
698678.0,2.48862004,1.0
698725.0,2.48862004,2.0
698734.0,2.48862004,2.0
698752.0,2.48862004,1.0
698769.0,2.48862004,1.0
698783.0,2.48862004,1.0
698794.0,2.48862004,2.0
698796.0,2.48862004,1.0
698814.0,2.48862004,3.0
698820.0,2.48862004,2.0
698825.0,2.48862004,1.0
698835.0,2.48862004,1.0
698841.0,2.48862004,1.0
698857.0,2.48862004,1.0
698872.0,2.48862004,2.0
698885.0,2.48862004,2.0
698897.0,2.48862004,2.0
698898.0,2.48862004,1.0
698930.0,2.48862004,2.0
698936.0,2.48862004,1.0
698957.0,2.48862004,1.0
698964.0,2.48862004,1.0
698972.0,2.48862004,1.0
698986.0,2.48862004,1.0
698993.0,2.48862004,1.0
699009.0,2.48862004,1.0
699014.0,2.48862004,1.0
699015.0,2.48862004,3.0
699017.0,2.48862004,2.0
699020.0,2.48862004,1.0
699029.0,2.48862004,2.0
699043.0,2.48862004,2.0
699050.0,2.48862004,3.0
699054.0,2.48862004,2.0
699059.0,2.48862004,2.0
699068.0,2.48862004,1.0
699085.0,2.48862004,3.0
699096.0,2.48862004,3.0
699108.0,2.48862004,1.0
699120.0,2.48862004,1.0
699130.0,2.48862004,2.0
699151.0,2.48862004,1.0
699169.0,2.48862004,2.0
699177.0,2.48862004,2.0
699189.0,2.48862004,2.0
699190.0,2.48862004,2.0
699218.0,2.48862004,2.0
699220.0,2.48862004,1.0
699224.0,2.48862004,1.0
699233.0,2.48862004,2.0
699238.0,2.48862004,1.0
699241.0,2.48862004,1.0
699270.0,2.48862004,1.0
699295.0,2.48862004,3.0
699298.0,2.48862004,1.0
699318.0,2.48862004,1.0
699320.0,2.48862004,3.0
699338.0,2.48862004,1.0
699341.0,2.48862004,1.0
699358.0,2.48862004,1.0
699363.0,2.48862004,2.0
699371.0,2.48862004,1.0
699376.0,2.48862004,1.0
699381.0,2.48862004,2.0
699387.0,2.48862004,1.0
699404.0,2.48862004,1.0
699423.0,2.48862004,1.0
699434.0,2.48862004,3.0
699440.0,2.48862004,2.0
699447.0,2.48862004,2.0
699477.0,2.48862004,2.0
699494.0,2.48862004,1.0
699510.0,2.48862004,2.0
699515.0,2.48862004,1.0
699516.0,2.48862004,1.0
699527.0,2.48862004,1.0
699540.0,2.48862004,1.0
699542.0,2.48862004,1.0
699549.0,2.48862004,3.0
699553.0,2.48862004,1.0
699556.0,2.48862004,2.0
699560.0,2.48862004,1.0
699566.0,2.48862004,1.0
699591.0,2.48862004,2.0
699622.0,2.48862004,1.0
699626.0,2.48862004,1.0
699642.0,2.48862004,2.0
699658.0,2.48862004,2.0
699664.0,2.48862004,1.0
699678.0,2.48862004,1.0
699681.0,2.48862004,2.0
699682.0,2.48862004,1.0
699684.0,2.48862004,1.0
699693.0,2.48862004,1.0
699747.0,2.48862004,2.0
699753.0,2.48862004,1.0
699754.0,2.48862004,2.0
699775.0,2.48862004,2.0
699806.0,2.48862004,2.0
699829.0,2.48862004,2.0
699841.0,2.48862004,1.0
699857.0,2.48862004,1.0
699884.0,2.48862004,1.0
699891.0,2.48862004,3.0
699909.0,2.48862004,1.0
699917.0,2.48862004,2.0
699924.0,2.48862004,1.0
699929.0,2.48862004,1.0
699937.0,2.48862004,1.0
699944.0,2.48862004,1.0
699961.0,2.48862004,1.0
699981.0,2.48862004,1.0
699999.0,2.48862004,1.0
690400.0,2.48862004,1.0
690836.0,2.48862004,1.0
692409.0,2.48862004,1.0
693619.0,2.48862004,1.0
693886.0,2.48862004,1.0
694640.0,2.48862004,1.0
694866.0,2.48862004,1.0
695068.0,2.48862004,1.0
695749.0,2.48862004,1.0
696520.0,2.48862004,1.0
696986.0,2.48862004,1.0
697525.0,2.48862004,1.0
697714.0,2.48862004,1.0
697840.0,2.48862004,1.0
698205.0,2.48862004,1.0
698623.0,2.48862004,1.0
690027.0,2.48862004,1.0
690080.0,2.48862004,1.0
690126.0,2.48862004,1.0
690334.0,2.48862004,1.0
690346.0,2.48862004,1.0
690505.0,2.48862004,1.0
690525.0,2.48862004,1.0
690642.0,2.48862004,1.0
690681.0,2.48862004,2.0
690683.0,2.48862004,1.0
690687.0,2.48862004,1.0
690690.0,2.48862004,1.0
690821.0,2.48862004,1.0
690896.0,2.48862004,1.0
690976.0,2.48862004,1.0
691041.0,2.48862004,1.0
691046.0,2.48862004,2.0
691158.0,2.48862004,1.0
691203.0,2.48862004,1.0
691256.0,2.48862004,1.0
691308.0,2.48862004,1.0
691354.0,2.48862004,1.0
691403.0,2.48862004,1.0
691427.0,2.48862004,1.0
691454.0,2.48862004,1.0
691494.0,2.48862004,2.0
691983.0,2.48862004,1.0
692177.0,2.48862004,1.0
692404.0,2.48862004,1.0
692576.0,2.48862004,1.0
692702.0,2.48862004,1.0
692766.0,2.48862004,1.0
692862.0,2.48862004,1.0
692871.0,2.48862004,2.0
692875.0,2.48862004,1.0
692886.0,2.48862004,1.0
692894.0,2.48862004,1.0
692945.0,2.48862004,1.0
693055.0,2.48862004,1.0
693089.0,2.48862004,1.0
693218.0,2.48862004,2.0
693305.0,2.48862004,1.0
693459.0,2.48862004,1.0
693474.0,2.48862004,1.0
693577.0,2.48862004,1.0
693745.0,2.48862004,1.0
693771.0,2.48862004,1.0
693809.0,2.48862004,1.0
693944.0,2.48862004,1.0
693995.0,2.48862004,1.0
694192.0,2.48862004,1.0
694455.0,2.48862004,2.0
694522.0,2.48862004,1.0
694741.0,2.48862004,1.0
695044.0,2.48862004,1.0
695101.0,2.48862004,1.0
695160.0,2.48862004,1.0
695212.0,2.48862004,1.0
695354.0,2.48862004,1.0
695540.0,2.48862004,1.0
695642.0,2.48862004,1.0
695767.0,2.48862004,1.0
695844.0,2.48862004,1.0
696048.0,2.48862004,1.0
696166.0,2.48862004,1.0
696241.0,2.48862004,1.0
696347.0,2.48862004,1.0
696432.0,2.48862004,1.0
696573.0,2.48862004,1.0
696707.0,2.48862004,1.0
696793.0,2.48862004,1.0
696818.0,2.48862004,1.0
696928.0,2.48862004,1.0
696949.0,2.48862004,1.0
696967.0,2.48862004,1.0
697238.0,2.48862004,1.0
697322.0,2.48862004,2.0
697514.0,2.48862004,1.0
697626.0,2.48862004,1.0
697878.0,2.48862004,1.0
697879.0,2.48862004,1.0
697917.0,2.48862004,2.0
698082.0,2.48862004,1.0
698259.0,2.48862004,2.0
698276.0,2.48862004,1.0
698304.0,2.48862004,1.0
698322.0,2.48862004,1.0
698519.0,2.48862004,1.0
698535.0,2.48862004,1.0
698570.0,2.48862004,1.0
698703.0,2.48862004,1.0
698788.0,2.48862004,1.0
698805.0,2.48862004,1.0
698833.0,2.48862004,1.0
698879.0,2.48862004,1.0
699026.0,2.48862004,1.0
699185.0,2.48862004,2.0
699253.0,2.48862004,1.0
699533.0,2.48862004,1.0
699723.0,2.48862004,2.0
694130.0,2.48862004,1.0
690291.0,2.48862004,1.0
691997.0,2.48862004,1.0
693071.0,2.48862004,1.0
694294.0,2.48862004,1.0
695030.0,2.48862004,1.0
695895.0,2.48862004,1.0
696118.0,2.48862004,1.0
696814.0,2.48862004,1.0
698513.0,2.48862004,1.0
700024.0,2.53736997,2.0
700027.0,2.53736997,2.0
